	coreid	status	nwords_original	nwords_result	nwords_val	nwords_recovered	nwords_omitted	nwords_created	nwords_recovered_val	nwords_created_val	common_words	original_only	result_only	common_words_val	val_only
10	wfo-0001025760	success	207	125	75	89	118	36	72	3	-10,.5,/3,0.3-1,0.4-0.8,0.45-0.9,0.5-2,1-1.8,1-2,1-4,1.5-4.5,1/5,2-2.5,2.1-3.5,2.5-10,5-18,acute,annual,anther,apex,apically,base,berry,broad-deltate,calyx,cm,connivent,cream,cuneate,curved,dark,deltate,diameter,dull,elliptic,filament,flattened-reniform,flower,fruit,gently,glabrous,green,herb,lateral,leaf,length,lobe,lobed,long,marking,maturity,mm,moderately,orange,orange-brown,ovate,pale,pedicel,perennial,petiole,poricidal,porrect,rounded,scar,sessile,shape,smooth,sometimes,spherical,spreading,stalked,stellate-pubescent,stem,style,subentire,surface,tapering,tip,trichome,tube,unbranched,upper,variously,way,weakly,white,wide,yellow,young	-12,-6,0-0.5,0-100,0.1,0.1-0.2,0.15-0.3,0.2-0.35,0.5-1.5,0.7-2.5,0.8-1.8,1-1.5-2.5-5,1-3,1.5,1.5-5,1/4,1/4-1/2,1/4-1/3,2-3,2.3-4,2.5-8,2/3,3,3-6,3.5-17,3.5-9,5-10-merous,8-10-12,abaxial,abaxially,acut,adaxial,almost,alyx,apar,apparently,articulated,bark,black,blade,brow,chartaceous,concolorous,cultivar,difoliate,discolorous,distance,drying,eaf,eed,elongating,equal,erect,extending,free,fruiting,geminat,geminate,glabrescent,hair,infructescence,lengt,longer,lower,margin,mature,membranous,midpoint,midvein,minute,nflorescence,often,older,one,open,orolla,oung,pair,peduncle,pendulous,per,perfec,pericarp,portion,primary,ray,recurved,red-brown,reflexe,ruit,shorter,shrub,side,simple,slender,spaced,stalk,stellate,stellate-pubescen,stout,straight,tamen,terete,tertiary,thick-stalked,time,unarme,unarmed,unit,usually,various,vary,vein,venation,visible,woody,yellow-green,ympodial	apart,arrangement,brown,bud,coat,colour,connation,corolla,decurrency,embryo,feature,form,growth,height,history,inflorescence,life,minor,na,new,number,ovary,papilla,plant,pore,prickle,reproduction,seed,size,spacing,stigma,texture,tuberculation,type,width,winging	-10,.5,/3,0.3-1,0.4-0.8,0.45-0.9,0.5-2,1-1.8,1-2,1-4,1.5-4.5,1/5,2-2.5,2.1-3.5,2.5-10,5-18,acute,annual,apically,base,berry,broad-deltate,cm,connivent,cream,cuneate,curved,dark,deltate,diameter,dull,elliptic,flattened-reniform,gently,glabrous,green,herb,lateral,lobed,long,marking,maturity,mm,moderately,orange,orange-brown,ovate,pale,perennial,poricidal,porrect,rounded,sessile,smooth,sometimes,spherical,spreading,stalked,stellate-pubescent,subentire,tapering,tip,trichome,unbranched,upper,variously,way,weakly,white,wide,yellow,young	apart,brown,na
11	wfo-0001025782	success	199	118	83	96	103	22	81	2	.5,0-10,0-5,0.1-0.15,0.1-0.25,0.3-1,0.5-1,0.55-0.75,0.9-1.3,1,1-4,1.2-6,2-10,2-2.5,2-3,2-7,2/3-3/4,20,3-4,4,4.5-9,5.5-6,6-14,6-8,abaxial,adaxial,also,andromonoecious,anther,apart,apex,articulated,bark,base,berry,brown,calyx,cm,connivent,curved,densely,elongated,evenly,flattened-reniform,flower,fruit,geminate,gently,glabrescent,glabrous,green,hair,lateral,leaf,length,lobed,long,long-styled,maturity,midpoint,minute,mm,moderately,occasionally,pedicel,petiole,plant,poricidal,porrect,prickle,prickly,ray,reduced,scar,sessile,shrub,simple,sparsely,spherical,stellate,stellate-pubescent,stem,style,surface,tapering,terete,tip,toward,trichome,tube,way,weakly,white,wide,yellow,young	0.1-0.2,0.4-0.6,1-1.7,1-2,1-2.5,1.3-1.6,1.5-3,1/4-1/2,1/4-1/3,1/6,10-13,2-5,2.5-3.5,3-5,4-4.5,5-20,5-6.5,5-8,5-merous,abaxially,acuminat,acuminate,alyx,apar,apically,apparently,blade,chartaceous,climbing,concolorous,conical,cuneate,deltate,diameter,difoliate,discolorous,distal,distance,drying,dull,eaf,eed,elliptic,elongating,equal,extending,filament,flattened,free,fruiting,geminat,green-brown,hermaphrodite,heterostylous,infructescence,lengt,less,lobe,longer,lower,lowermost,margin,mature,membranous,midvein,nflorescence,older,one,open,orange-brown,orolla,oung,pair,peduncle,pendulous,per,pericarp,portion,prickl,primary,red-brow,ruit,short-styled,shorter,side,smooth,spaced,spreading,staminat,stout,straight,tamen,tertiary,time,unbranched,unit,vary,vein,venation,visible,woody,yellow-green,ympodial	arrangement,colour,corolla,feature,form,growth,height,history,inflorescence,life,number,ovary,perennial,red-brown,reproduction,seed,shape,size,spacing,texture,type,width	.5,0-10,0-5,0.1-0.15,0.1-0.25,0.3-1,0.5-1,0.55-0.75,0.9-1.3,1,1-4,1.2-6,2-10,2-2.5,2-3,2-7,2/3-3/4,20,3-4,4,4.5-9,5.5-6,6-14,6-8,also,andromonoecious,apart,apex,articulated,base,berry,brown,cm,connivent,curved,densely,elongated,evenly,flattened-reniform,flower,geminate,gently,glabrescent,glabrous,green,hair,lateral,lobed,long,long-styled,maturity,midpoint,minute,mm,moderately,occasionally,poricidal,porrect,prickle,prickly,ray,reduced,sessile,shrub,simple,sparsely,spherical,stellate,stellate-pubescent,surface,tapering,terete,tip,toward,trichome,way,weakly,white,wide,yellow,young	perennial,red-brown
12	wfo-0001025783	success	179	126	68	83	96	43	63	5	0.5,0.5-1,0.5-1.5,0.8-3.5,1-1.2,1-1.5,1-3,2,2-5,2-6.5,5,7-10,acute,anther,anthesi,apart,apex,base,berry,branched,brown,bud,c.,calyx,cluster,cm,conical,corolla,ellipsoid,elliptic,filiform,flattened,flexuous,flower,glabrous,globose,greyish,growth,keeled,lateral,lax,lobe,lobed,long,minutely,mm,narrowly,new,number,obtuse,pale,pedicel,petiole,pitted,pubescent,purple,reniform,ripe,sagittate,scar,shoot,short,shrub,simple,sparsely,stellate,stem,stigma,style,surface,suture,terminal,thin,triangular,truncate,tube,type,vine,violet,way,wide,within,woody	.5,1.8-2,2-3+,3-4,5-merou,<,abaxiall,abaxially,adaxiall,adaxially,along,alyx,ape,ark,articulated,axil,branching,cell,completely,confined,coriaceous,dendritic,densely,diameter,eaf,eed,entire,erect,expanded,exposed,exserted,fleshy,free,fruiting,glabrou,green,groove,hromosome,ilament,inserted,known,less,long/tall,lower,margin,mature,midrib,midvein,minute,mmm,near,nflorescence,nodding,obscured,occasionally,older,orolla,outlin,pair,peduncle,penden,pentagonal,perfect,pericarp,plurifoliat,point,portion,possibly,primary,revolute,ruit,scarious,see,shiny,sleeve,slightly,sometimes,somewhat,spaced,sparse,strongly,testal,time,transparent,trichome,tuft,twinin,ud,uniseriate,unit,upper,vary,vein,weak,yellowish,ympodial	1,3,5.5,arrangement,bark,coat,colour,connation,decurrency,dry,embryo,feature,filament,form,fruit,height,history,inflorescence,leaf,length,life,midpoint,minor,na,ovary,papilla,pendent,plant,pore,prickle,ray,reproduction,seed,shape,size,spacing,specimen,texture,tip,tuberculation,width,winging,young	0.5,0.5-1,0.5-1.5,0.8-3.5,1-1.2,1-1.5,1-3,2,2-5,2-6.5,5,7-10,acute,apart,base,berry,branched,brown,c.,cluster,cm,conical,ellipsoid,elliptic,filiform,flattened,flexuous,glabrous,globose,greyish,keeled,lateral,lax,lobed,long,minutely,mm,narrowly,obtuse,pale,pitted,pubescent,purple,reniform,ripe,sagittate,shoot,short,shrub,simple,sparsely,stellate,suture,terminal,thin,triangular,truncate,vine,violet,way,wide,within,woody	1,3,5.5,na,pendent
13	wfo-0001025788	success	156	80	39	53	103	27	36	3	0.5-2,1-5,1.8-2.7,1.8-3.9,10-24,14-48,15-30,2-13,2-3,2-5,2.8-9.5,4-5.5,4.5-10.1,4.5-12.5,5-8,6.2-12.5,8-38,branched,calyx,cm,conical,connate,corolla,cyme,diameter,dichasially,finely,flower,forked,herbaceous,interjected,lateral,leaf,leaflet,long,mm,mucilaginous,odd-pinnate,ovoid,pedicel,peduncle,perennial,petiole,plant,pubescent,rotate,seed,size,stigma,straight,style,terminal,yellow	0-6,1-4,2-10,2m,3-6-7-8,3-6-foliat,4-3.,abaxiall,abaxially,acumen,acuminate,acute,adaxially,apex,apical,apically,articulate,attenuate,base,blue,cell,covering,cuneate,deep,dehiscent,dichasial,digestion,diminishing,distal,dorsally,eaf,ebracteate,edge,eed,elliptical,emoval,enzyme,exceeding,filament,flat,folded,generally,globo,gradually,green,green-white,hair-like,half,honeycomb,introrse,living,lobe,lon,long-attenuate,lower,lunat,make,maturing,medium,monochasial,narrowly,nflorescence,nther,oblique,obtuse,often,orolla,ovate,pair,pattern,perfect,petiolule,plan,poricidally,proximal,purple,reveal,rounded,ruit,sessile,seudostipule,short,slit,specimen,stamen,subequal,subsessile,tal,tem,testal,thick,throughou,throughout,tip,toward,tuber-bearing,typically,unit,vary,wall,wide,ympodial,¼	4-31,abaxial,adaxial,anther,arrangement,colour,connation,feature,form,fruit,globose,growth,height,history,inflorescence,length,life,na,number,ovary,reproduction,shape,stem,surface,texture,type,width	0.5-2,1-5,1.8-2.7,1.8-3.9,10-24,14-48,15-30,2-13,2-3,2-5,2.8-9.5,4-5.5,4.5-10.1,4.5-12.5,5-8,6.2-12.5,8-38,branched,cm,conical,connate,cyme,dichasially,finely,forked,herbaceous,long,mm,mucilaginous,odd-pinnate,ovoid,perennial,pubescent,rotate,straight,yellow	4-31,globose,na
14	wfo-0001025792	success	203	137	91	109	94	28	87	4	0.4-0.7,1-10,1-2,1-3,10-15,2-11,2-3,2.5-3.5,2.5-4,21-28,3-4,3-5,3.5-6,4-12,5,5-10,5-6,5-9,7-10,7.5-8,8-10,9-12,abaxially,acute,adaxially,anther,apex,auriculate,axillary,base,blade,blue-mauve,blue-purple,brownish,bud,cell,chartaceous,cm,condition,connivent,corolla,covering,dark,densely,diameter,distinctly,drying,elliptic,filament,flower,fresh,fruit,glabrous,globose,green,greenish,hair,hair-like,half,herb,homostylous,interjected,lanceolate,lateral,leaflet,like,lobe,long,mauve,membranous,minute,mm,narrowly,oblique,odd-pinnate,ovoid,pair,papillose,pedicel,peduncle,petiole,plant,pore,poricidal,proximal,pubescent,purple,ripe,rotate-pentagonal,rounded,seed,size,stem,stigma,straight,streak,style,subtending,terminal,testal,thick,tinged,tip,tube,wall,white,whitish,x,yellow	1-4,2-3.5,4-6,4.5-7,5-merou,acumen,acuminate,ag,along,alyx,apart,apparently,articulated,articulation,axe,basiscopic,berry,broadly,capitat,ciliate,decurrent,developing,digestion,distal,distinct,dorsally,eaf,edge,eed,enzyme,especially,exceeding,except,flat,folded,forked,geminat,generally,glabrou,greatly,green-white,hal,high,honeycomb-shaped,indistinct,lengthening,living,lower,make,margin,midrib,minutely,mottle,mucilaginous,narrow,nflorescence,often,onto,orolla,perfect,petiolulate,plurifoliate,puberulent,rachi,reduced,removed,ruit,semi-erec,semi-rosette,sessile,seudostipule,short,shortly,side,slightly,slit,spaced,specimen,stamen,ste,sub-rosette,subequal,tall,tamen,tem,throughout,tri-,unit,usually,vary,wet,wing,ympodial,young	5-merous,arrangement,calyx,capitate,colour,connation,feature,form,growth,height,history,inflorescence,leaf,length,life,mottled,na,number,ovary,papilla,pseudostipule,pubescence,reproduction,shape,spacing,staman,surface,texture	0.4-0.7,1-10,1-2,1-3,10-15,2-11,2-3,2.5-3.5,2.5-4,21-28,3-4,3-5,3.5-6,4-12,5,5-10,5-6,5-9,7-10,7.5-8,8-10,9-12,abaxially,acute,adaxially,auriculate,axillary,blue-mauve,blue-purple,brownish,bud,cell,chartaceous,cm,condition,connivent,covering,dark,densely,diameter,distinctly,drying,elliptic,fresh,glabrous,globose,green,greenish,hair,hair-like,half,herb,homostylous,lanceolate,lateral,like,long,mauve,membranous,minute,mm,narrowly,oblique,odd-pinnate,ovoid,papillose,poricidal,proximal,pubescent,purple,ripe,rotate-pentagonal,rounded,stem,straight,streak,subtending,terminal,testal,thick,tinged,tip,wall,white,whitish,x,yellow	5-merous,capitate,mottled,na
15	wfo-0001025804	success	155	132	77	94	61	38	74	3	.25,.5,0.5-1,1-1.5,1-3,1.4-1.7,1.5-2,10-20,11-20,16-35,2-2.5,2.5-4,3.5-12,4-10,6-8,?,acute,age,anther,anthesi,apex,apiculate,attenuate,bark,base,berry,bilobed,calyx,cm,conical,corolla,cream,dark,decurrent,deflexed,difoliate,drying,ellipsoid,elliptic,erect,filament,flattened,flower,glabrous,globose,green,incrassate,internodal,leaf,lengthening,lobe,lobed,margin,minor,minutely,mm,near,nearly,obovate,occasionally,opposite,ovary,paler,papillate,pedicel,pitted,planar,plurifoliate,pore,poricidal,projection,red-papillose,reddish-brown,reniform,rim,scar,sessile,shrub,size,slit,somewhat,stem,stigma,strongly,style,surface,tip,tube,white,whitish-green,winged,woody,x,young	1.2-1.5,3-4.5,5,7-10,abaxially,adaxially,apar,ape,ba,branched,c.,clavate,covered,cucullate,densely,dia,differing,eaf,edicel,eed,exserted,fleshy,free,fruiting,geminat,glandular,later,lateral,light,long,lower,main,major,many,mere,middle,minute,nflorescence,often,older,onto,pair,papillae,papillat,papillose,portion,red,reddish-brow,regularly,ruit,spaced,tall,thick,time,tub,ud,unit,vein,widest,wing,ympodial	apart,arrangement,bud,coat,colour,connation,decurrency,dry,embryo,feature,form,fruit,geminate,growth,height,history,inflorescence,length,life,midpoint,na,new,number,papilla,petiole,plant,prickle,ray,reproduction,seed,shape,spacing,specimen,texture,tuberculation,type,width,winging	.25,.5,0.5-1,1-1.5,1-3,1.4-1.7,1.5-2,10-20,11-20,16-35,2-2.5,2.5-4,3.5-12,4-10,6-8,?,acute,age,anthesi,apiculate,attenuate,base,berry,bilobed,cm,conical,cream,dark,decurrent,deflexed,difoliate,drying,ellipsoid,elliptic,erect,flattened,glabrous,globose,green,incrassate,internodal,leaf,lengthening,lobed,margin,minutely,mm,near,nearly,obovate,occasionally,opposite,paler,papillate,pitted,planar,plurifoliate,poricidal,projection,red-papillose,reddish-brown,reniform,rim,sessile,shrub,slit,somewhat,strongly,tip,white,whitish-green,winged,woody,x	apart,geminate,na
16	wfo-0001025813	success	195	141	108	119	76	22	105	3	0-2,1-1.5,1-10,1-2,1-4,1.2-4.5,1.3-7,1.5-1.8,1.5-6.5,15-30,2-3,2-4,2-5,3-3.5,3-4,3-5,3-6,3-7,5-18.5,5-6,6-7,abaxially,absent,acuminate,acute,adaxially,anther,apart,base,berry,blue,borne,broadly,brownish,cell,chartaceous,cm,condition,connivent,corolla,covering,dark,decreasing,densely,diameter,drying,elliptic,end,extra,flower,fresh,fruit,glabrous,globose,green,green-white,greenish,hair,hair-like,herb,homostylous,interjected,lanceolate,lateral,leaflet,lengthening,light,like,lobe,long,make,membranous,minute,mm,monochasium,mucilaginous,odd-pinnate,orbicular,ovate,ovoid,pair,pedicel,peduncle,petiolulate,pilose,plant,pore,poricidal,pubescent,rarely,rotate,seed,sessile,short,singly,size,slit,stem,stigma,straight,style,suborbicular,terminal,testal,thick,throughout,tip,toward,tube,tuber,typically,unwinged,violet,wall,wet,white,whitish,x,yellow	0.7-1.7,1.5-2,5-merou,acumen,ag,along,alyx,apex,apparently,articulated,axe,blade,ciliate,contracted,cuneate,decurrent,digestion,discussion,distal,distinct,dorsally,eaf,edge,eed,enzyme,especially,exceeding,filament,flat,folded,geminat,glabrou,half,highly,honeycomb-shaped,larger,living,longer,lower,margin,midrib,minutely,near,nflorescence,obtuse,often,orolla,ovoi,perfect,petiole,plurifoliate,puberulent,rachi,removed,rosette-formin,ruit,see,seudostipule,single-flowered,sometimes,spaced,species,specimen,stamen,ste,stolo,strongly,tamen,tem,thir,tri-,unforked,unit,vary,vein,ympodial	age,arrangement,calyx,colour,feature,form,growth,height,inflorescence,leaf,length,na,ovary,presence,pseudostipule,reproduction,shape,spacing,stolon,surface,texture,type	0-2,1-1.5,1-10,1-2,1-4,1.2-4.5,1.3-7,1.5-1.8,1.5-6.5,15-30,2-3,2-4,2-5,3-3.5,3-4,3-5,3-6,3-7,5-18.5,5-6,6-7,abaxially,absent,acuminate,acute,adaxially,apart,base,berry,blue,borne,broadly,brownish,cell,chartaceous,cm,condition,connivent,covering,dark,decreasing,densely,diameter,drying,elliptic,end,extra,flower,fresh,fruit,glabrous,globose,green,green-white,greenish,hair,hair-like,herb,homostylous,lanceolate,lateral,lengthening,light,like,long,make,membranous,minute,mm,monochasium,mucilaginous,odd-pinnate,orbicular,ovate,ovoid,petiolulate,pilose,pore,poricidal,pubescent,rarely,rotate,seed,sessile,short,singly,size,slit,stem,straight,suborbicular,testal,thick,throughout,tip,toward,typically,unwinged,violet,wall,wet,white,whitish,x,yellow	age,na,stolon
17	wfo-0001025825	success	187	105	60	73	114	32	56	4	0.4-1,0.5-10.4,1-2,1-5.5,1.1-1.4,10-24,10.5-26,2-3.7,2-5,22-86,3-10,3-5,4-8,4-9,5-10,6-10,6.6-14,anther,axillary,berry,bud,cell,clavate,cm,connivent,coriaceous,corolla,covering,dark,diameter,filament,flower,forked,fruit,glabrescent,glabrous,green,hair,hair-like,herb,lanceolate,lateral,leaf,light,lobe,medium,mm,odd-pinnate,ovate,ovoid,pedicel,peduncle,pentagonal,petiole,plant,pore,poricidal,rotate-pentagonal,seed,shiny,short,size,stigma,style,subtending,terminal,testal,thick,tip,tube,unwinged,wall,winged	0-0.21,0.4-3,0.5-0.8,0.7-2.2,0.9-2,0.9-4,1-3,14-85,3-8.5,3.7-6.5,5-7,5-merou,abaxially,acumen,acuminate,acute,adaxiall,adaxially,ag,alyx,apart,apex,apparently,articulated,asymmetric,attenuate,axe,back,base,basiscopic,blade,brownish,capitat,condition,cuneate,decreasing,decurrent,digestion,distal,dorsally,drying,eaf,edge,eed,elliptic,enzyme,erec,exceeding,flat,folded,fresh,geminat,generally,glabrou,green-white,greenish,hal,half,high,homostylous,honeycomb-shaped,increasing,interjected,leaflet,lengthening,lilac,living,long,lower,make,middle,mucilaginous,nflorescence,orbicular,orolla,pair,perfect,petiolulate,plurifoliate,rachi,removed,rounded,ruit,sessile,seudostipule,side,slightly,slit,smaller,spaced,specimen,stamen,straight,streak,subequal,subglabrou,tall,tamen,tem,throughout,tissue,toward,tri-,unit,usually,vary,wet,white,whitish,wide,wing,x,yellow,ympodial	abaxial,adaxial,arrangement,calyx,capitate,colour,connation,feature,form,geminate,growth,height,history,inflorescence,length,life,na,new,number,ovary,papilla,pseudostipule,reproduction,shape,spacing,stem,subglabrous,surface,texture,type,width,young	0.4-1,0.5-10.4,1-2,1-5.5,1.1-1.4,10-24,10.5-26,2-3.7,2-5,22-86,3-10,3-5,4-8,4-9,5-10,6-10,6.6-14,axillary,berry,bud,cell,clavate,cm,connivent,coriaceous,covering,dark,diameter,forked,glabrescent,glabrous,green,hair,hair-like,herb,lanceolate,lateral,light,medium,mm,odd-pinnate,ovate,ovoid,pentagonal,poricidal,rotate-pentagonal,shiny,short,subtending,terminal,testal,thick,tip,unwinged,wall,winged	capitate,geminate,na,subglabrous
18	wfo-0001025838	success	215	144	91	107	108	37	87	4	0.5-1,0.7-2,1-1.2,1.2-5,1.5-2.5,1.5-5,10-60,2-2.5,2-5,2.5-3,2/3,3.5-6-15,4-15,5,6.5-7,abruptly,acuminate,anther,anthesi,apart,apex,attenuate,base,berry,black,branched,calyx,capitate,clavate,cm,connivent,corolla,cucullate,cup-shaped,dendritic,densely,ellipsoidal,elliptic,erect,filament,flattened,flower,fruit,glabrescent,glabrous,globose,greenish,growth,inflorescence,lanceolate,lateral,leaf,lengthening,less,lobe,lobed,loosely,many,minute,minutely,mm,narrowing,narrowly,new,nodding,often,ovoid,pedicel,petiole,pitted,pointed,pore,poricidal,pubescent,purple,reniform,ripe,scar,seed,shrub,simple,slender,slightly,slit,spreading,stellate,stem,stigma,strongly,style,surface,terminal,time,tinged,tip,tree,trichome,tube,turbinate,uniseriate,way,weight,white,winged,woody,x,¾	.5,0.5,1-1.5,1.5-1.7,1.5-2,1.5-3.5,1.8-2,10-15-20,20-40,4.5-5.5,5-merou,adaxial,adaxially,ag,along,alyx,apiculate,appearing,archin,ark,articulated,axil,basall,branch,broad,brown,cell,clustered,dark,decurrent,dense,denser,diameter,disintegrating,drying,eaf,eed,entire,exserted,extending,fleshy,free,fruiting,hairy,ilament,inserted,insertion,irregularly,keeled,lamina,like,long,lower,m.,margin,membranous,midrib,mostly,never,nflorescence,occasionally,older,onto,orolla,pair,pale,papillat,papillo,peduncle,per,perfect,pericarp,platform,plurifoliat,point,portion,primary,quadrate,reddish,revolute,ruit,shin,shiny,short,sinus,sleeve,small,sometimes,spaced,sparsely,square,tall,tem,testal,thi,thin,tuft,twinin,ud,unit,upper,vary,vein,wall,wing,yellow,yellowish,ympodial	1,age,arrangement,bud,coat,colour,connation,decurrency,dry,embryo,feature,form,height,history,length,life,midpoint,minor,na,number,ovary,papilla,papillose,plant,prickle,ray,reproduction,shape,size,spacing,specimen,texture,tuberculation,type,width,winging,young	0.5-1,0.7-2,1-1.2,1.2-5,1.5-2.5,1.5-5,10-60,2-2.5,2-5,2.5-3,2/3,3.5-6-15,4-15,5,6.5-7,abruptly,acuminate,apart,attenuate,base,berry,black,branched,capitate,clavate,cm,connivent,cucullate,cup-shaped,dendritic,densely,ellipsoidal,elliptic,erect,flattened,fruit,glabrescent,glabrous,globose,greenish,lanceolate,lateral,lengthening,less,lobed,loosely,many,minute,minutely,mm,narrowing,narrowly,nodding,often,ovoid,pedicel,pitted,pointed,pore,poricidal,pubescent,purple,reniform,ripe,shrub,simple,slender,slightly,slit,spreading,stellate,strongly,terminal,time,tinged,tip,tree,trichome,turbinate,uniseriate,way,weight,white,winged,woody,x,¾	1,age,na,papillose
19	wfo-0001025845	success	180	111	78	92	88	19	78	0	0.3-0.5,0.4-1.5,0.5-11,0.5-2.5,1-1.8,1-4.5,1.5,1.5-13,1.5-2,1.5-2.5,1.5-7,2,2-15,2-5-lobed,2.5-4,3-13,3-4,4-5,4-6,6-6.5,6-9,acuminate,acute,along,anther,apart,apex,apiculate,base,branch,brown,calyx,cm,compressed,corolla,cuneate,decurrent,deltate,diameter,distally,ellipsoidal,entire,extra-axillary,filament,flattened,fork,fruit,glabrous,greenish,herb,laterally,leaf,light,lobe,lobed,located,margin,minutely,mm,narrowly,near,obtuse,orange,ovoid,patch,pedicel,peduncle,petiole,pinnately,puberulent,rachi,rotate-stellate,rugose-verrucate,sagittate,shrub,simple,sparsely,stigma,strongly,style,subcordate,tapered,tip,triangular,truncate,tube,unbranched,unlobed,white,x,yellow,yellowish	.5,1,1-2,2-3,3,3-6,3-foliat,5-6,7-10,abaxially,abundantly,adaxial,adaxially,aggregate,around,articulated,ascending,axe,ba,blade,cell,channe,chartaceous,connivent,cylindrical,dark,diamete,directed,distall,divided,eaf,eed,eglandular,elliptic,especially,flower,free,glabrou,green,inserted,lateral,long,longitudinal,lower,major,membranaceous,mesocarp,midrib,nearly,nflorescence,obovate,often,orolla,ovate,part,perfect,pore,pubescent,purple,radiu,rarely,rounded,ruit,sand-punctate,shorter,side,sinus,small,spaced,stone,stripe,tal,tamen,tem,terminal,thecae,thick,tightly,time,tomento,truncat,unit,vary,vein,veiny,wide,ympodial,youn	arrangement,colour,feature,form,growth,height,inflorescence,length,ovary,plant,seed,shape,size,spacing,staman,stem,surface,texture,thicknes	0.3-0.5,0.4-1.5,0.5-11,0.5-2.5,1-1.8,1-4.5,1.5,1.5-13,1.5-2,1.5-2.5,1.5-7,2,2-15,2-5-lobed,2.5-4,3-13,3-4,4-5,4-6,6-6.5,6-9,acuminate,acute,along,apart,apex,apiculate,base,branch,brown,cm,compressed,corolla,cuneate,decurrent,deltate,distally,ellipsoidal,entire,extra-axillary,flattened,fork,glabrous,greenish,herb,laterally,light,lobed,located,minutely,mm,narrowly,near,obtuse,orange,ovoid,patch,petiole,pinnately,puberulent,rotate-stellate,rugose-verrucate,sagittate,shrub,simple,sparsely,strongly,subcordate,tapered,tip,triangular,truncate,unbranched,unlobed,white,x,yellow,yellowish	
20	wfo-0001025850	success	195	109	71	86	109	23	67	4	.5,.8,0.5-1,0.5-1-3-5,0.5-1.5-5,0.5-3,0.6-1,1,1-celled,2,2-12,2-6.5,30,6-7,abaxial,acute,anther,apex,base,berry,calyx,capitate,cm,corolla,cyathiform,deciduous,deflexed,denser,ellipsoid,flattened,flower,fruiting,glabrous,gland,glandular,globose,growth,inflorescence,irregularly,later,lateral,lax,lengthening,lobed,minute,minutely,mm,nearly,new,node,often,orange,pedicel,peduncle,petiole,pinnatifid,pitted,pore,poricidal,pubescent,reniform,ripe,rounded,scar,scattered,shallowly,shrub,simple,slit,soon,spreading,stellate,stem,stigma,style,surface,terminal,tip,trichome,truncate,tube,uniseriate,vine,white,woody,x	-7,0.5,1-1.5,1.5,15-20,3-4,4-5,5-7,5-merou,ag,along,alyx,anthesi,apar,apparently,ark,articulated,axi,basal,branched,broadly,brown,cell,connivent,cupped,deltate,densely,diameter,divaricate,divided,drying,eaf,eed,elliptic,elongate,em,entire,erect,exserted,extending,filament,fleshy,free,geminat,glabrou,green,half,halfway,ilament,lamina,leaving,less,lobe,long,loosely,lower,many,margin,membranous,midrib,narrowly,nflorescence,nodding,occasionally,older,openly,orolla,outline,pair,pale,papillate-puberulent,papillo,peg,per,perfect,planar,plurifoliate,portion,primary,puberulen,reddish,rhomboid,ruit,shiny,sinuate,sinus,sleeve,slender,slightly,small,sometimes,spaced,splitting,spreadin,strongly,surfac,tan,testal,thin,time,tiny,twinin,ud,unit,vary,vein,yellow,ympodial,young	adaxial,age,apart,arrangement,colour,feature,form,fruit,height,leaf,length,number,ovary,papillose,plant,puberulent,seed,shape,size,spacing,texture,type,width	.5,.8,0.5-1,0.5-1-3-5,0.5-1.5-5,0.5-3,0.6-1,1,1-celled,2,2-12,2-6.5,30,6-7,acute,base,berry,capitate,cm,cyathiform,deciduous,deflexed,denser,ellipsoid,flattened,glabrous,gland,glandular,globose,irregularly,later,lateral,lax,lengthening,lobed,minute,minutely,mm,nearly,node,often,orange,pinnatifid,pitted,pore,poricidal,pubescent,reniform,ripe,rounded,scattered,shallowly,shrub,simple,slit,soon,spreading,stellate,terminal,tip,trichome,truncate,uniseriate,vine,white,woody,x	age,apart,papillose,puberulent
