	coreid	status	nwords_original	nwords_result	nwords_val	nwords_recovered	nwords_omitted	nwords_created	nwords_recovered_val	nwords_created_val	common_words	original_only	result_only	common_words_val	val_only
10	wfo-0001025760	success	207	132	86	101	106	31	83	3	-10,.5,/3,0.3-1,0.4-0.8,0.45-0.9,0.5-1.5,0.5-2,0.7-2.5,1-1.8,1-2,1-4,1.5-4.5,1/4-1/2,1/5,2-2.5,2.1-3.5,2.5-10,3.5-17,5-18,abaxial,acute,adaxial,almost,annual,anther,apex,apically,apparently,base,berry,black,broad-deltate,calyx,cm,connivent,cream,cuneate,curved,dark,deltate,diameter,dull,elliptic,elongating,filament,flattened-reniform,flower,fruit,fruiting,gently,glabrous,green,herb,lateral,leaf,length,lobe,lobed,long,marking,mature,maturity,mm,moderately,orange,orange-brown,ovate,pale,pedicel,perennial,petiole,poricidal,porrect,red-brown,rounded,sessile,shape,shrub,sometimes,spreading,stalked,stellate-pubescent,stem,style,subentire,surface,tapering,tip,trichome,tube,unbranched,upper,variously,way,weakly,white,wide,yellow,yellow-green,young	-12,-6,0-0.5,0-100,0.1,0.1-0.2,0.15-0.3,0.2-0.35,0.8-1.8,1-1.5-2.5-5,1-3,1.5,1.5-5,1/4,1/4-1/3,2-3,2.3-4,2.5-8,2/3,3,3-6,3.5-9,5-10-merous,8-10-12,abaxially,acut,alyx,apar,articulated,bark,blade,brow,chartaceous,concolorous,cultivar,difoliate,discolorous,distance,drying,eaf,eed,equal,erect,extending,free,geminat,geminate,glabrescent,hair,infructescence,lengt,longer,lower,margin,membranous,midpoint,midvein,minute,nflorescence,often,older,one,open,orolla,oung,pair,peduncle,pendulous,per,perfec,pericarp,portion,primary,ray,recurved,reflexe,ruit,scar,shorter,side,simple,slender,smooth,spaced,spherical,stalk,stellate,stellate-pubescen,stout,straight,tamen,terete,tertiary,thick-stalked,time,unarme,unarmed,unit,usually,various,vary,vein,venation,visible,woody,ympodial	arrangement,brown,bud,colour,connation,corolla,discoid,feature,form,growth,height,history,inflorescence,life,minor,na,new,number,ovary,papilla,plant,pore,reflexed,reproduction,seed,size,stigma,texture,type,width,winging	-10,.5,/3,0.3-1,0.4-0.8,0.45-0.9,0.5-1.5,0.5-2,0.7-2.5,1-1.8,1-2,1-4,1.5-4.5,1/4-1/2,1/5,2-2.5,2.1-3.5,2.5-10,3.5-17,5-18,acute,almost,annual,apically,apparently,base,berry,black,broad-deltate,cm,connivent,cream,cuneate,curved,dark,deltate,dull,elliptic,elongating,flattened-reniform,fruit,gently,glabrous,green,herb,lateral,length,lobed,long,marking,mature,maturity,mm,moderately,orange,orange-brown,ovate,pale,perennial,poricidal,porrect,red-brown,rounded,sessile,shrub,sometimes,spreading,stalked,stellate-pubescent,subentire,tapering,tip,trichome,unbranched,upper,variously,way,weakly,white,wide,yellow,yellow-green,young	brown,na,reflexed
11	wfo-0001025782	success	199	116	62	84	115	32	57	5	0.1-0.15,0.4-0.6,0.5-1,0.55-0.75,0.9-1.3,1-2.5,1-4,1.2-6,1.5-3,1/6,10-13,2-2.5,2-3,2.5-3.5,3-4,4,4.5-9,5.5-6,6-14,abaxial,acuminate,adaxial,andromonoecious,anther,apex,bark,base,berry,brown,calyx,cm,connivent,cuneate,curved,deltate,densely,diameter,dull,evenly,filament,flattened-reniform,flower,fruit,fruiting,gently,glabrescent,glabrous,green,green-brown,hair,lateral,leaf,length,less,lobe,lobed,long,mature,midpoint,mm,orange-brown,pedicel,petiole,plant,poricidal,prickle,prickly,shrub,simple,sparsely,spherical,stellate-pubescent,stem,style,surface,tapering,terete,tip,trichome,tube,white,yellow,yellow-green,young	.5,0-10,0-5,0.1-0.2,0.1-0.25,0.3-1,1,1-1.7,1-2,1.3-1.6,1/4-1/2,1/4-1/3,2-10,2-5,2-7,2/3-3/4,20,3-5,4-4.5,5-20,5-6.5,5-8,5-merous,6-8,abaxially,acuminat,also,alyx,apar,apart,apically,apparently,articulated,blade,chartaceous,climbing,concolorous,conical,difoliate,discolorous,distal,distance,drying,eaf,eed,elliptic,elongated,elongating,equal,extending,flattened,free,geminat,geminate,hermaphrodite,heterostylous,infructescence,lengt,long-styled,longer,lower,lowermost,margin,maturity,membranous,midvein,minute,moderately,nflorescence,occasionally,older,one,open,orolla,oung,pair,peduncle,pendulous,per,pericarp,porrect,portion,prickl,primary,ray,red-brow,reduced,ruit,scar,sessile,short-styled,shorter,side,smooth,spaced,spreading,staminat,stellate,stout,straight,tamen,tertiary,time,toward,unbranched,unit,vary,vein,venation,visible,way,weakly,wide,woody,ympodial	1.5,arrangement,bud,colour,connation,corolla,discoid,feature,form,growth,height,history,inflorescence,life,number,ovary,papilla,perennial,pore,presence,present,red-brown,reproduction,seed,shape,size,stigma,texture,type,unknown,width,winging	0.1-0.15,0.4-0.6,0.5-1,0.55-0.75,0.9-1.3,1-2.5,1-4,1.2-6,1.5-3,1/6,10-13,2-2.5,2-3,2.5-3.5,3-4,4,4.5-9,5.5-6,6-14,acuminate,andromonoecious,berry,brown,cm,connivent,cuneate,curved,deltate,densely,dull,evenly,flattened-reniform,fruit,gently,glabrescent,glabrous,green,green-brown,lateral,length,less,lobed,long,mature,mm,orange-brown,poricidal,prickly,shrub,sparsely,spherical,stellate-pubescent,tapering,terete,white,yellow,yellow-green	1.5,perennial,present,red-brown,unknown
12	wfo-0001025783	success	179	126	77	92	87	34	73	4	.5,0.5,0.5-1.5,0.8-3.5,1-1.2,1-3,1.8-2,2-3+,2-5,2-6.5,5,7-10,<,abaxially,acute,anther,apex,base,berry,branched,branching,brown,bud,c.,calyx,cm,conical,corolla,dendritic,diameter,ellipsoid,erect,expanded,filiform,flattened,flexuous,flower,fruiting,glabrous,globose,greyish,growth,lateral,lax,lobe,lobed,long,minutely,mm,narrowly,new,nodding,number,obtuse,pale,pedicel,perfect,petiole,pitted,point,possibly,pubescent,purple,reniform,ripe,sagittate,shiny,shoot,short,shrub,simple,slightly,sparsely,stellate,stem,stigma,style,surface,terminal,thin,time,trichome,truncate,tube,tuft,type,uniseriate,vine,violet,way,wide,woody	0.5-1,1-1.5,2,3-4,5-merou,abaxiall,adaxiall,adaxially,along,alyx,anthesi,apart,ape,ark,articulated,axil,cell,cluster,completely,confined,coriaceous,densely,eaf,eed,elliptic,entire,exposed,exserted,fleshy,free,glabrou,green,groove,hromosome,ilament,inserted,keeled,known,less,long/tall,lower,margin,mature,midrib,midvein,minute,mmm,near,nflorescence,obscured,occasionally,older,orolla,outlin,pair,peduncle,penden,pentagonal,pericarp,plurifoliat,portion,primary,revolute,ruit,scar,scarious,see,sleeve,sometimes,somewhat,spaced,sparse,strongly,suture,testal,transparent,triangular,twinin,ud,unit,upper,vary,vein,weak,within,yellowish,ympodial	5.5,abaxial,adaxial,arrangement,colour,connation,discoid,feature,filament,form,fruit,height,history,inflorescence,leaf,length,life,minor,na,ovary,papilla,perennial,plant,pore,reproduction,seed,shape,size,texture,tip,twining,width,winging,young	.5,0.5,0.5-1.5,0.8-3.5,1-1.2,1-3,1.8-2,2-3+,2-5,2-6.5,5,7-10,<,abaxially,acute,apex,base,berry,branched,branching,brown,c.,cm,conical,dendritic,ellipsoid,erect,expanded,filiform,flattened,flexuous,glabrous,globose,greyish,lateral,lax,lobed,long,minutely,mm,narrowly,nodding,obtuse,pale,perfect,pitted,point,possibly,pubescent,purple,reniform,ripe,sagittate,shiny,shoot,short,shrub,simple,slightly,sparsely,stellate,terminal,thin,time,trichome,truncate,tuft,uniseriate,vine,violet,way,wide,woody	5.5,na,perennial,twining
13	wfo-0001025788	invalid_json_followup	156	129	NA	89	67	40	NA	NA	0-6,0.5-2,1-4,1-5,10-24,14-48,15-30,2-13,2-3,2-5,2m,4.5-12.5,5-8,8-38,acumen,acuminate,acute,apex,apical,apically,articulate,base,blue,branched,calyx,cell,cm,conical,connate,corolla,covering,cuneate,cyme,deep,dehiscent,diameter,dichasial,dichasially,distal,ebracteate,elliptical,filament,finely,flower,forked,generally,green,half,herbaceous,introrse,lateral,leaf,lobe,long,long-attenuate,make,maturing,medium,mm,monochasial,mucilaginous,narrowly,oblique,odd-pinnate,often,ovate,ovoid,pedicel,perennial,petiole,plant,poricidally,proximal,pubescent,purple,rotate,rounded,seed,short,size,slit,stigma,style,testal,thick,throughout,tip,wall,¼	1.8-2.7,1.8-3.9,2-10,2.8-9.5,3-6-7-8,3-6-foliat,4-3.,4-5.5,4.5-10.1,6.2-12.5,abaxiall,abaxially,adaxially,attenuate,digestion,diminishing,dorsally,eaf,edge,eed,emoval,enzyme,exceeding,flat,folded,globo,gradually,green-white,hair-like,honeycomb,interjected,leaflet,living,lon,lower,lunat,nflorescence,nther,obtuse,orolla,pair,pattern,peduncle,perfect,petiolule,plan,reveal,ruit,sessile,seudostipule,specimen,stamen,straight,subequal,subsessile,tal,tem,terminal,throughou,toward,tuber-bearing,typically,unit,vary,wide,yellow,ympodial	\u201chair-like\u201,abaxial,adaxial,anther,arrangement,bud,characteristic,colour,connation,discoid,feature,form,fruit,fruiting,globose,growth,height,history,inflorescence,length,life,minor,na,new,number,ovary,papilla,pore,reproduction,shape,stem,surface,texture,tube,type,value,wet,width,winging,young	NA	NA
14	wfo-0001025792	success	203	119	72	85	118	34	67	5	0.4-0.7,1-2,1-3,2-11,2-3,21-28,3.5-6,5-10,7-10,7.5-8,8-10,9-12,acuminate,acute,anther,apex,axillary,base,berry,blue-mauve,blue-purple,bud,chartaceous,cm,connivent,corolla,dark,densely,diameter,digestion,distinctly,elliptic,enzyme,filament,flower,forked,fruit,glabrous,globose,green,hair,half,herb,honeycomb-shaped,lanceolate,lateral,like,lobe,long,mauve,membranous,mm,narrowly,oblique,odd-pinnate,ovoid,papillose,pedicel,petiole,plant,pore,poricidal,proximal,pubescent,purple,removed,ripe,rotate-pentagonal,rounded,seed,shortly,size,slit,stem,stigma,streak,style,subtending,terminal,tinged,tip,tube,wall,white,young	1-10,1-4,10-15,2-3.5,2.5-3.5,2.5-4,3-4,3-5,4-12,4-6,4.5-7,5,5-6,5-9,5-merou,abaxially,acumen,adaxially,ag,along,alyx,apart,apparently,articulated,articulation,auriculate,axe,basiscopic,blade,broadly,brownish,capitat,cell,ciliate,condition,covering,decurrent,developing,distal,distinct,dorsally,drying,eaf,edge,eed,especially,exceeding,except,flat,folded,fresh,geminat,generally,glabrou,greatly,green-white,greenish,hair-like,hal,high,homostylous,indistinct,interjected,leaflet,lengthening,living,lower,make,margin,midrib,minute,minutely,mottle,mucilaginous,narrow,nflorescence,often,onto,orolla,pair,peduncle,perfect,petiolulate,plurifoliate,puberulent,rachi,reduced,ruit,semi-erec,semi-rosette,sessile,seudostipule,short,side,slightly,spaced,specimen,stamen,ste,straight,sub-rosette,subequal,tall,tamen,tem,testal,thick,throughout,tri-,unit,usually,vary,wet,whitish,wing,x,yellow,ympodial	abaxial,adaxial,age,arrangement,calyx,capitate,colour,connation,discoid,feature,form,fruiting,geminate,growth,height,history,inflorescence,leaf,length,life,minor,mottled,na,new,number,ovary,papilla,reproduction,shape,surface,texture,type,width,winging	0.4-0.7,1-2,1-3,2-11,2-3,21-28,3.5-6,5-10,7-10,7.5-8,8-10,9-12,acuminate,acute,axillary,berry,blue-mauve,blue-purple,bud,chartaceous,cm,connivent,dark,densely,digestion,distinctly,elliptic,enzyme,forked,glabrous,globose,green,hair,half,herb,honeycomb-shaped,lanceolate,lateral,like,lobe,long,mauve,membranous,mm,narrowly,oblique,odd-pinnate,ovoid,papillose,poricidal,proximal,pubescent,purple,removed,ripe,rotate-pentagonal,rounded,shortly,slit,stem,streak,subtending,terminal,tinged,tip,wall,white	age,capitate,geminate,mottled,na
15	wfo-0001025804	success	155	120	73	85	70	35	67	6	0.5-1,1-1.5,1-3,1.4-1.7,1.5-2,10-20,11-20,16-35,2-2.5,2.5-4,3-4.5,3.5-12,4-10,6-8,acute,age,anther,apex,apiculate,attenuate,base,berry,bilobed,calyx,cm,conical,corolla,cream,dark,deflexed,difoliate,ellipsoid,elliptic,erect,filament,flattened,flower,fruiting,glabrous,globose,green,incrassate,internodal,leaf,lengthening,lobe,lobed,margin,minor,minutely,mm,near,nearly,obovate,occasionally,opposite,ovary,paler,papillate,pedicel,pitted,plurifoliate,pore,poricidal,projection,red-papillose,reddish-brown,reniform,rim,shrub,size,slit,somewhat,stem,stigma,strongly,style,surface,tip,tube,white,whitish-green,winged,x,young	.25,.5,1.2-1.5,5,7-10,?,abaxially,adaxially,anthesi,apar,ape,ba,bark,branched,c.,clavate,covered,cucullate,decurrent,densely,dia,differing,drying,eaf,edicel,eed,exserted,fleshy,free,geminat,glandular,later,lateral,light,long,lower,main,major,many,mere,middle,minute,nflorescence,often,older,onto,pair,papillae,papillat,papillose,planar,portion,red,reddish-brow,regularly,ruit,scar,sessile,spaced,tall,thick,time,tub,ud,unit,vein,widest,wing,woody,ympodial	0.25,0.5,1,3,abaxial,adaxial,arrangement,bud,colour,connation,diameter,discoid,feature,form,fruit,geminate,growth,height,history,inflorescence,length,life,na,new,number,papilla,petiole,plant,reproduction,seed,shape,texture,type,width,winging	0.5-1,1-1.5,1-3,1.4-1.7,1.5-2,10-20,11-20,16-35,2-2.5,2.5-4,3-4.5,3.5-12,4-10,6-8,acute,age,apex,apiculate,attenuate,base,berry,bilobed,cm,conical,cream,dark,deflexed,difoliate,ellipsoid,elliptic,erect,flattened,glabrous,globose,green,incrassate,internodal,leaf,lengthening,lobed,margin,minutely,mm,near,nearly,obovate,occasionally,opposite,paler,papillate,pitted,plurifoliate,poricidal,projection,red-papillose,reddish-brown,reniform,rim,shrub,slit,somewhat,strongly,tip,white,whitish-green,winged,x	0.25,0.5,1,3,geminate,na
16	wfo-0001025813	success	195	110	61	75	120	35	57	4	1-1.5,1-2,1-4,1.5-6.5,15-30,3-5,3-6,3-7,5-18.5,6-7,acuminate,acute,anther,apex,base,berry,blue,cell,chartaceous,cm,connivent,corolla,covering,dark,decurrent,densely,diameter,distinct,filament,flower,fruit,glabrous,globose,green,hair,hair-like,herb,lanceolate,lateral,lengthening,light,like,lobe,long,membranous,mm,monochasium,obtuse,odd-pinnate,ovoid,pedicel,petiole,pilose,plant,pore,poricidal,pubescent,rarely,rotate,seed,size,slit,species,stem,stigma,style,testal,thick,tip,tube,typically,violet,wall,white,whitish	0-2,0.7-1.7,1-10,1.2-4.5,1.3-7,1.5-1.8,1.5-2,2-3,2-4,2-5,3-3.5,3-4,5-6,5-merou,abaxially,absent,acumen,adaxially,ag,along,alyx,apart,apparently,articulated,axe,blade,borne,broadly,brownish,ciliate,condition,contracted,cuneate,decreasing,digestion,discussion,distal,dorsally,drying,eaf,edge,eed,elliptic,end,enzyme,especially,exceeding,extra,flat,folded,fresh,geminat,glabrou,green-white,greenish,half,highly,homostylous,honeycomb-shaped,interjected,larger,leaflet,living,longer,lower,make,margin,midrib,minute,minutely,mucilaginous,near,nflorescence,often,orbicular,orolla,ovate,ovoi,pair,peduncle,perfect,petiolulate,plurifoliate,puberulent,rachi,removed,rosette-formin,ruit,see,sessile,seudostipule,short,single-flowered,singly,sometimes,spaced,specimen,stamen,ste,stolo,straight,strongly,suborbicular,tamen,tem,terminal,thir,throughout,toward,tri-,tuber,unforked,unit,unwinged,vary,vein,wet,x,yellow,ympodial	60-100,abaxial,adaxial,age,arrangement,bud,calyx,colour,connation,discoid,feature,form,fruiting,growth,height,history,inflorescence,leaf,length,life,minor,na,new,number,ovary,papilla,perennial,reproduction,shape,surface,texture,type,width,winging,young	1-1.5,1-2,1-4,1.5-6.5,15-30,3-5,3-6,3-7,5-18.5,6-7,acuminate,acute,berry,blue,cell,chartaceous,cm,connivent,covering,dark,decurrent,densely,distinct,glabrous,globose,green,hair,hair-like,herb,lanceolate,lateral,lengthening,light,like,long,membranous,mm,monochasium,obtuse,odd-pinnate,ovoid,pilose,poricidal,pubescent,rarely,rotate,slit,species,stem,testal,thick,tip,typically,violet,wall,white,whitish	60-100,age,na,perennial
17	wfo-0001025825	success	187	111	62	75	112	36	56	6	0.4-1,1-2,1-5.5,10-24,10.5-26,2-5,22-86,3-10,3-5,6-10,6.6-14,acuminate,acute,anther,apex,axillary,base,berry,bud,clavate,cm,connivent,coriaceous,corolla,cuneate,dark,decurrent,diameter,filament,flower,fruit,glabrescent,glabrous,green,hair,herb,lanceolate,leaf,light,lilac,lobe,long,medium,mm,mucilaginous,odd-pinnate,orbicular,ovate,ovoid,pedicel,pentagonal,petiole,petiolulate,plant,pore,poricidal,rotate-pentagonal,seed,sessile,shiny,short,size,slightly,slit,stigma,streak,style,subtending,terminal,tip,tube,unwinged,wet,white,winged	0-0.21,0.4-3,0.5-0.8,0.5-10.4,0.7-2.2,0.9-2,0.9-4,1-3,1.1-1.4,14-85,2-3.7,3-8.5,3.7-6.5,4-8,4-9,5-10,5-7,5-merou,abaxially,acumen,adaxiall,adaxially,ag,alyx,apart,apparently,articulated,asymmetric,attenuate,axe,back,basiscopic,blade,brownish,capitat,cell,condition,covering,decreasing,digestion,distal,dorsally,drying,eaf,edge,eed,elliptic,enzyme,erec,exceeding,flat,folded,forked,fresh,geminat,generally,glabrou,green-white,greenish,hair-like,hal,half,high,homostylous,honeycomb-shaped,increasing,interjected,lateral,leaflet,lengthening,living,lower,make,middle,nflorescence,orolla,pair,peduncle,perfect,plurifoliate,rachi,removed,rounded,ruit,seudostipule,side,smaller,spaced,specimen,stamen,straight,subequal,subglabrou,tall,tamen,tem,testal,thick,throughout,tissue,toward,tri-,unit,usually,vary,wall,whitish,wide,wing,x,yellow,ympodial	abaxial,adaxial,age,arrangement,calyx,capitate,colour,connation,discoid,feature,form,fruiting,geminate,growth,height,hermaphroditic,history,inflorescence,length,life,minor,na,new,number,ovary,papilla,perennial,reproduction,shape,stem,surface,texture,type,width,winging,young	0.4-1,1-2,1-5.5,10-24,10.5-26,2-5,22-86,3-10,3-5,6-10,6.6-14,acuminate,acute,axillary,berry,bud,clavate,cm,connivent,coriaceous,cuneate,dark,decurrent,glabrescent,glabrous,green,hair,herb,lanceolate,light,lilac,long,medium,mm,mucilaginous,odd-pinnate,orbicular,ovate,ovoid,pentagonal,petiolulate,poricidal,rotate-pentagonal,sessile,shiny,short,slightly,slit,streak,subtending,terminal,tip,unwinged,wet,white,winged	age,capitate,geminate,hermaphroditic,na,perennial
18	wfo-0001025838	success	215	140	97	112	103	28	93	4	.5,0.5-1,0.7-2,1-1.2,1.2-5,1.5-1.7,1.5-5,10-60,2-2.5,2.5-3,2/3,3.5-6-15,4-15,5,6.5-7,abruptly,acuminate,adaxial,anther,apex,attenuate,base,berry,black,branched,brown,calyx,capitate,clavate,cm,connivent,corolla,cucullate,cup-shaped,dark,dendritic,dense,densely,diameter,ellipsoidal,elliptic,erect,filament,flattened,flower,fruit,fruiting,glabrous,globose,greenish,growth,inflorescence,lanceolate,lateral,leaf,lengthening,lobe,lobed,long,loosely,many,minute,minutely,mm,narrowing,narrowly,never,new,nodding,occasionally,often,onto,ovoid,pedicel,petiole,pitted,pointed,pore,poricidal,pubescent,purple,reddish,reniform,ripe,seed,shrub,simple,slender,slightly,slit,sparsely,spreading,stellate,stem,stigma,style,surface,terminal,time,tinged,tip,tree,trichome,tube,tuft,turbinate,uniseriate,way,white,winged,x,¾	0.5,1-1.5,1.5-2,1.5-2.5,1.5-3.5,1.8-2,10-15-20,2-5,20-40,4.5-5.5,5-merou,adaxially,ag,along,alyx,anthesi,apart,apiculate,appearing,archin,ark,articulated,axil,basall,branch,broad,cell,clustered,decurrent,denser,disintegrating,drying,eaf,eed,entire,exserted,extending,fleshy,free,glabrescent,hairy,ilament,inserted,insertion,irregularly,keeled,lamina,less,like,lower,m.,margin,membranous,midrib,mostly,nflorescence,older,orolla,pair,pale,papillat,papillo,peduncle,per,perfect,pericarp,platform,plurifoliat,point,portion,primary,quadrate,revolute,ruit,scar,shin,shiny,short,sinus,sleeve,small,sometimes,spaced,square,strongly,tall,tem,testal,thi,thin,twinin,ud,unit,upper,vary,vein,wall,weight,wing,woody,yellow,yellowish,ympodial	abaxial,age,arrangement,bud,colour,connation,discoid,feature,form,height,history,length,life,na,number,ovary,papilla,papillose,plant,reproduction,shape,size,texture,twining,type,width,winging,young	.5,0.5-1,0.7-2,1-1.2,1.2-5,1.5-1.7,1.5-5,10-60,2-2.5,2.5-3,2/3,3.5-6-15,4-15,5,6.5-7,abruptly,acuminate,apex,attenuate,base,berry,black,branched,brown,capitate,clavate,cm,connivent,cucullate,cup-shaped,dark,dendritic,dense,densely,diameter,ellipsoidal,elliptic,erect,flattened,glabrous,globose,greenish,lanceolate,lateral,lengthening,lobed,long,loosely,many,minute,minutely,mm,narrowing,narrowly,never,nodding,occasionally,often,onto,ovoid,pedicel,pitted,pointed,pore,poricidal,pubescent,purple,reddish,reniform,ripe,shrub,simple,slender,slightly,slit,sparsely,spreading,stellate,stem,terminal,time,tinged,tip,tree,trichome,tuft,turbinate,uniseriate,way,white,winged,x,¾	age,na,papillose,twining
19	wfo-0001025845	success	180	117	71	82	98	35	68	3	0.3-0.5,0.4-1.5,0.5-11,1.5,1.5-13,1.5-7,2,2-15,2-5-lobed,2.5-4,3,3-4,4-5,4-6,6-9,acuminate,acute,adaxial,along,anther,apex,apiculate,around,base,branch,brown,calyx,cm,connivent,corolla,cuneate,decurrent,deltate,diameter,directed,distally,extra-axillary,filament,flattened,flower,fork,fruit,glabrous,green,greenish,herb,leaf,light,lobe,located,mm,narrowly,obtuse,orange,pedicel,petiole,pinnately,pore,puberulent,rarely,rotate-stellate,rugose-verrucate,sagittate,shrub,simple,small,sparsely,stigma,strongly,style,subcordate,tapered,tightly,tip,triangular,truncate,tube,unbranched,unlobed,white,x,yellow	.5,0.5-2.5,1,1-1.8,1-2,1-4.5,1.5-2,1.5-2.5,2-3,3-13,3-6,3-foliat,5-6,6-6.5,7-10,abaxially,abundantly,adaxially,aggregate,apart,articulated,ascending,axe,ba,blade,cell,channe,chartaceous,compressed,cylindrical,dark,diamete,distall,divided,eaf,eed,eglandular,ellipsoidal,elliptic,entire,especially,free,glabrou,inserted,lateral,laterally,lobed,long,longitudinal,lower,major,margin,membranaceous,mesocarp,midrib,minutely,near,nearly,nflorescence,obovate,often,orolla,ovate,ovoid,part,patch,peduncle,perfect,pubescent,purple,rachi,radiu,rounded,ruit,sand-punctate,shorter,side,sinus,spaced,stone,stripe,tal,tamen,tem,terminal,thecae,thick,time,tomento,truncat,unit,vary,vein,veiny,wide,yellowish,ympodial,youn	abaxial,alternate,arrangement,bud,colour,connation,discoid,feature,form,fruiting,growth,height,history,inflorescence,length,life,minor,na,new,number,ovary,papilla,perennial,plant,reproduction,seed,shape,size,stem,surface,texture,type,width,winging,young	0.3-0.5,0.4-1.5,0.5-11,1.5,1.5-13,1.5-7,2,2-15,2-5-lobed,2.5-4,3,3-4,4-5,4-6,6-9,acuminate,acute,along,apex,apiculate,around,base,branch,brown,cm,connivent,cuneate,decurrent,deltate,directed,distally,extra-axillary,flattened,fork,glabrous,green,greenish,herb,light,located,mm,narrowly,obtuse,orange,petiole,pinnately,puberulent,rarely,rotate-stellate,rugose-verrucate,sagittate,shrub,simple,small,sparsely,strongly,style,subcordate,tapered,tightly,tip,triangular,truncate,unbranched,unlobed,white,x,yellow	alternate,na,perennial
20	wfo-0001025850	success	195	136	91	104	91	32	85	6	.5,.8,0.5-1,0.5-1-3-5,0.5-1.5-5,0.6-1,1,2,2-6.5,3-4,30,5-7,6-7,abaxial,acute,anther,anthesi,apex,apparently,base,berry,branched,broadly,brown,calyx,capitate,cell,cm,connivent,corolla,cupped,cyathiform,deflexed,diameter,divaricate,ellipsoid,filament,flattened,flower,fruiting,glabrous,glandular,globose,green,growth,inflorescence,irregularly,later,lateral,lax,lengthening,lobe,lobed,loosely,many,minute,minutely,mm,nearly,new,nodding,often,openly,orange,outline,pedicel,petiole,pinnatifid,pitted,planar,pore,poricidal,pubescent,reddish,reniform,ripe,rounded,scattered,shallowly,shrub,simple,sinuate,slender,slightly,slit,spreading,stellate,stem,stigma,style,surface,terminal,testal,time,tip,trichome,truncate,tube,uniseriate,vine,white,woody,x,young	-7,0.5,0.5-3,1-1.5,1-celled,1.5,15-20,2-12,4-5,5-merou,ag,along,alyx,apar,ark,articulated,axi,basal,deciduous,deltate,densely,denser,divided,drying,eaf,eed,elliptic,elongate,em,entire,erect,exserted,extending,fleshy,free,geminat,glabrou,gland,half,halfway,ilament,lamina,leaving,less,long,lower,margin,membranous,midrib,narrowly,nflorescence,node,occasionally,older,orolla,pair,pale,papillate-puberulent,papillo,peduncle,peg,per,perfect,plurifoliate,portion,primary,puberulen,rhomboid,ruit,scar,shiny,sinus,sleeve,small,sometimes,soon,spaced,splitting,spreadin,strongly,surfac,tan,thin,tiny,twinin,ud,unit,vary,vein,yellow,ympodial	adaxial,age,arrangement,bud,colour,connation,feature,form,fruit,height,history,leaf,length,life,minor,na,number,ovary,papilla,papillose,perennial,plant,puberulent,reproduction,seed,shape,size,texture,twining,type,width,winging	.5,.8,0.5-1,0.5-1-3-5,0.5-1.5-5,0.6-1,1,2,2-6.5,3-4,30,5-7,6-7,acute,anthesi,apparently,base,berry,branched,broadly,brown,capitate,cell,cm,connivent,cupped,cyathiform,deflexed,diameter,divaricate,ellipsoid,flattened,glabrous,glandular,globose,green,irregularly,later,lateral,lax,lengthening,lobed,loosely,many,minute,minutely,mm,nearly,nodding,often,openly,orange,outline,pinnatifid,pitted,planar,pore,poricidal,pubescent,reddish,reniform,ripe,rounded,scattered,shallowly,shrub,simple,sinuate,slender,slightly,slit,spreading,stellate,terminal,testal,time,tip,trichome,truncate,uniseriate,vine,white,woody,x,young	age,na,papillose,perennial,puberulent,twining
