	coreid	status	nwords_original	nwords_result	nwords_val	nwords_recovered	nwords_omitted	nwords_created	nwords_recovered_val	nwords_created_val	common_words	original_only	result_only	common_words_val	val_only
10	wfo-0001025760	success	207	135	93	109	98	26	91	2	.5,/3,0-0.5,0-100,0.3-1,0.4-0.8,0.45-0.9,0.5-1.5,0.5-2,0.7-2.5,0.8-1.8,1-1.5-2.5-5,1-1.8,1-4,1.5,1/5,2-2.5,2.1-3.5,2.5-10,2/3,3,3-6,5-18,acute,almost,annual,anther,apex,apically,apparently,articulated,bark,base,berry,black,broad-deltate,calyx,chartaceous,cm,cream,cultivar,cuneate,curved,dark,diameter,dull,elliptic,filament,flattened-reniform,fruit,fruiting,gently,glabrous,green,herb,infructescence,lateral,leaf,length,lobe,lobed,long,margin,marking,maturity,membranous,mm,moderately,orange,orange-brown,ovate,pair,pale,pedicel,peduncle,per,perennial,petiole,poricidal,primary,red-brown,rounded,shape,shrub,side,sometimes,spherical,stellate-pubescent,stem,style,subentire,surface,tapering,terete,tip,tube,unarmed,unbranched,upper,usually,various,vein,way,weakly,white,wide,yellow,yellow-green,young	-10,-12,-6,0.1,0.1-0.2,0.15-0.3,0.2-0.35,1-2,1-3,1.5-4.5,1.5-5,1/4,1/4-1/2,1/4-1/3,2-3,2.3-4,2.5-8,3.5-17,3.5-9,5-10-merous,8-10-12,abaxial,abaxially,acut,adaxial,alyx,apar,blade,brow,concolorous,connivent,deltate,difoliate,discolorous,distance,drying,eaf,eed,elongating,equal,erect,extending,flower,free,geminat,geminate,glabrescent,hair,lengt,longer,lower,mature,midpoint,midvein,minute,nflorescence,often,older,one,open,orolla,oung,pendulous,perfec,pericarp,porrect,portion,ray,recurved,reflexe,ruit,scar,sessile,shorter,simple,slender,smooth,spaced,spreading,stalk,stalked,stellate,stellate-pubescen,stout,straight,tamen,tertiary,thick-stalked,time,trichome,unarme,unit,variously,vary,venation,visible,woody,ympodial	arrangement,branch,brown,bud,characteristic,colour,corolla,exertion,form,glabrousnes,growth,height,history,inflorescence,life,lobing,na,new,number,ovary,plant,seed,size,stigma,texture,type	.5,/3,0-0.5,0-100,0.3-1,0.4-0.8,0.45-0.9,0.5-1.5,0.5-2,0.7-2.5,0.8-1.8,1-1.5-2.5-5,1-1.8,1-4,1.5,1/5,2-2.5,2.1-3.5,2.5-10,2/3,3,3-6,5-18,acute,almost,annual,apically,apparently,articulated,base,berry,black,broad-deltate,chartaceous,cm,cream,cultivar,cuneate,curved,dark,diameter,dull,elliptic,flattened-reniform,gently,glabrous,green,herb,infructescence,lateral,length,lobe,lobed,long,marking,maturity,membranous,mm,moderately,orange,orange-brown,ovate,pair,pale,per,perennial,poricidal,red-brown,rounded,shape,shrub,side,sometimes,spherical,stellate-pubescent,subentire,tapering,terete,tip,unarmed,unbranched,upper,usually,various,way,weakly,white,wide,yellow,yellow-green,young	brown,na
11	wfo-0001025782	success	199	150	92	112	87	38	89	3	.5,0-10,0-5,0.1-0.2,0.4-0.6,0.55-0.75,0.9-1.3,1-2.5,1-4,1.2-6,1.3-1.6,1.5-3,10-13,2-10,2-2.5,2-3,2-5,2.5-3.5,2/3-3/4,3-4,3-5,4,4-4.5,4.5-9,5-20,5.5-6,6-14,abaxially,acuminate,anther,apart,apex,apparently,articulated,bark,base,berry,brown,calyx,chartaceous,cm,concolorous,conical,cuneate,curved,densely,diameter,discolorous,distal,drying,dull,elliptic,evenly,filament,flattened,flattened-reniform,flower,fruit,fruiting,gently,glabrous,green,green-brown,lateral,leaf,length,lobe,lobed,long,long-styled,margin,maturity,membranous,midpoint,mm,moderately,orange-brown,pair,pedicel,peduncle,per,petiole,plant,poricidal,prickle,prickly,primary,ray,shrub,spaced,sparsely,spherical,stellate,stellate-pubescent,stem,style,surface,tapering,terete,tip,toward,trichome,tube,unbranched,vein,way,weakly,white,wide,yellow,yellow-green,young	0.1-0.15,0.1-0.25,0.3-1,0.5-1,1,1-1.7,1-2,1/4-1/2,1/4-1/3,1/6,2-7,20,5-6.5,5-8,5-merous,6-8,abaxial,acuminat,adaxial,also,alyx,andromonoecious,apar,apically,blade,climbing,connivent,deltate,difoliate,distance,eaf,eed,elongated,elongating,equal,extending,free,geminat,geminate,glabrescent,hair,hermaphrodite,heterostylous,infructescence,lengt,less,longer,lower,lowermost,mature,midvein,minute,nflorescence,occasionally,older,one,open,orolla,oung,pendulous,pericarp,porrect,portion,prickl,red-brow,reduced,ruit,scar,sessile,short-styled,shorter,side,simple,smooth,spreading,staminat,stout,straight,tamen,tertiary,time,unit,vary,venation,visible,woody,ympodial	appearance,arrangement,border,branch,bud,characteristic,colour,corolla,corrugation,exertion,form,giving,glabrousnes,growth,height,history,inflorescence,interjected,leaflet,life,lobing,na,new,number,ovary,perennial,pseudostipule,red-brown,seed,shape,size,stigma,terminal,texture,thicknes,type,variation,width	.5,0-10,0-5,0.1-0.2,0.4-0.6,0.55-0.75,0.9-1.3,1-2.5,1-4,1.2-6,1.3-1.6,1.5-3,10-13,2-10,2-2.5,2-3,2-5,2.5-3.5,2/3-3/4,3-4,3-5,4,4-4.5,4.5-9,5-20,5.5-6,6-14,abaxially,acuminate,apart,apex,apparently,articulated,base,berry,brown,chartaceous,cm,concolorous,conical,cuneate,curved,densely,diameter,discolorous,dull,elliptic,evenly,flattened,flattened-reniform,flower,gently,glabrous,green,green-brown,lateral,length,lobed,long,long-styled,maturity,membranous,mm,moderately,orange-brown,pair,per,poricidal,prickle,prickly,shrub,spaced,sparsely,spherical,stellate,stellate-pubescent,tapering,terete,tip,toward,trichome,unbranched,way,weakly,white,wide,yellow,yellow-green,young	na,perennial,red-brown
12	wfo-0001025783	success	179	120	79	93	86	27	77	2	.5,0.5-1.5,1-1.2,1-3,1.8-2,2-3+,2-5,5,abaxially,acute,anther,anthesi,apex,articulated,base,berry,branched,brown,bud,c.,calyx,cm,coriaceous,corolla,dendritic,diameter,ellipsoid,elliptic,entire,erect,expanded,exserted,filiform,flattened,fleshy,flexuous,fruiting,glabrous,globose,greyish,growth,inserted,lateral,lax,less,lobed,long,margin,minutely,mm,narrowly,new,nodding,obtuse,pale,pedicel,peduncle,petiole,pitted,pubescent,purple,reniform,revolute,ripe,sagittate,shiny,shoot,short,shrub,simple,sleeve,slightly,sometimes,somewhat,sparsely,stem,stigma,strongly,style,surface,terminal,thin,time,trichome,truncate,tube,type,uniseriate,vine,violet,way,wide,woody	0.5,0.5-1,0.8-3.5,1-1.5,2,2-6.5,3-4,5-merou,7-10,<,abaxiall,adaxiall,adaxially,along,alyx,apart,ape,ark,axil,branching,cell,cluster,completely,confined,conical,densely,eaf,eed,exposed,flower,free,glabrou,green,groove,hromosome,ilament,keeled,known,lobe,long/tall,lower,mature,midrib,midvein,minute,mmm,near,nflorescence,number,obscured,occasionally,older,orolla,outlin,pair,penden,pentagonal,perfect,pericarp,plurifoliat,point,portion,possibly,primary,ruit,scar,scarious,see,spaced,sparse,stellate,suture,testal,transparent,triangular,tuft,twinin,ud,unit,upper,vary,vein,weak,within,yellowish,ympodial	abaxial,adaxial,arrangement,bark,characteristic,colour,exertion,filament,form,fruit,glabrousnes,hair,height,history,inflorescence,leaf,length,life,lobing,ovary,plant,seed,seen,shape,size,texture,white	.5,0.5-1.5,1-1.2,1-3,1.8-2,2-3+,2-5,5,abaxially,acute,anthesi,apex,articulated,base,berry,branched,brown,c.,calyx,cm,coriaceous,dendritic,diameter,ellipsoid,elliptic,entire,erect,expanded,exserted,filiform,flattened,fleshy,flexuous,glabrous,globose,greyish,inserted,lateral,lax,less,lobed,long,minutely,mm,narrowly,nodding,obtuse,pale,pitted,pubescent,purple,reniform,revolute,ripe,sagittate,shiny,shoot,short,shrub,simple,sleeve,slightly,sometimes,somewhat,sparsely,strongly,terminal,thin,time,trichome,truncate,uniseriate,vine,violet,way,wide,woody	seen,white
13	wfo-0001025788	success	156	68	32	47	109	21	31	1	0.5-2,1-4,1-5,10-24,14-48,15-30,2-10,2-13,2-3,2-5,2.8-9.5,4-5.5,4.5-10.1,4.5-12.5,5-8,6.2-12.5,blue,branched,calyx,cm,conical,corolla,diameter,dichasially,filament,finely,forked,green-white,herbaceous,interjected,lateral,leaf,leaflet,mm,odd-pinnate,ovoid,pedicel,peduncle,perennial,petiole,plant,pubescent,purple,seed,size,style,terminal	0-6,1.8-2.7,1.8-3.9,2m,3-6-7-8,3-6-foliat,4-3.,8-38,abaxiall,abaxially,acumen,acuminate,acute,adaxially,apex,apical,apically,articulate,attenuate,base,cell,connate,covering,cuneate,cyme,deep,dehiscent,dichasial,digestion,diminishing,distal,dorsally,eaf,ebracteate,edge,eed,elliptical,emoval,enzyme,exceeding,flat,flower,folded,generally,globo,gradually,green,hair-like,half,honeycomb,introrse,living,lobe,lon,long,long-attenuate,lower,lunat,make,maturing,medium,monochasial,mucilaginous,narrowly,nflorescence,nther,oblique,obtuse,often,orolla,ovate,pair,pattern,perfect,petiolule,plan,poricidally,proximal,reveal,rotate,rounded,ruit,sessile,seudostipule,short,slit,specimen,stamen,stigma,straight,subequal,subsessile,tal,tem,testal,thick,throughou,throughout,tip,toward,tuber-bearing,typically,unit,vary,wall,wide,yellow,ympodial,¼	4-31,abaxial,adaxial,anther,arrangement,branching,colour,form,fruit,growth,height,history,inflorescence,length,life,ovary,pseudostipule,shape,stem,texture,width	0.5-2,1-4,1-5,10-24,14-48,15-30,2-10,2-13,2-3,2-5,2.8-9.5,4-5.5,4.5-10.1,4.5-12.5,5-8,6.2-12.5,blue,branched,cm,conical,dichasially,finely,forked,green-white,herbaceous,mm,odd-pinnate,ovoid,perennial,pubescent,purple	4-31
14	wfo-0001025792	success	203	105	64	80	123	25	62	2	0.4-0.7,1-2,10-15,2-3,2-3.5,2.5-3.5,2.5-4,21-28,3-5,3.5-6,4-12,4-6,4.5-7,5,5-10,5-9,7-10,7.5-8,8-10,9-12,anther,auriculate,berry,blade,blue-mauve,blue-purple,brownish,chartaceous,cm,condition,corolla,dark,densely,diameter,drying,elliptic,filament,flower,forked,fresh,fruit,glabrous,globose,green,green-white,greenish,herb,interjected,lanceolate,lateral,leaflet,long,mauve,membranous,minute,mm,mucilaginous,narrowly,odd-pinnate,ovoid,pedicel,peduncle,plant,pubescent,purple,rotate-pentagonal,seed,size,stem,stigma,straight,streak,style,terminal,throughout,tinged,wet,white,whitish,x	1-10,1-3,1-4,2-11,3-4,5-6,5-merou,abaxially,acumen,acuminate,acute,adaxially,ag,along,alyx,apart,apex,apparently,articulated,articulation,axe,axillary,base,basiscopic,broadly,bud,capitat,cell,ciliate,connivent,covering,decurrent,developing,digestion,distal,distinct,distinctly,dorsally,eaf,edge,eed,enzyme,especially,exceeding,except,flat,folded,geminat,generally,glabrou,greatly,hair,hair-like,hal,half,high,homostylous,honeycomb-shaped,indistinct,lengthening,like,living,lobe,lower,make,margin,midrib,minutely,mottle,narrow,nflorescence,oblique,often,onto,orolla,pair,papillose,perfect,petiole,petiolulate,plurifoliate,pore,poricidal,proximal,puberulent,rachi,reduced,removed,ripe,rounded,ruit,semi-erec,semi-rosette,sessile,seudostipule,short,shortly,side,slightly,slit,spaced,specimen,stamen,ste,sub-rosette,subequal,subtending,tall,tamen,tem,testal,thick,tip,tri-,tube,unit,usually,vary,wall,wing,yellow,ympodial,young	abaxial,adaxial,arrangement,calyx,capitate,characteristic,colour,form,glabrousnes,growth,height,history,inflorescence,leaf,length,life,mottled,number,ovary,pseudostipule,shape,staman,surface,texture,type	0.4-0.7,1-2,10-15,2-3,2-3.5,2.5-3.5,2.5-4,21-28,3-5,3.5-6,4-12,4-6,4.5-7,5,5-10,5-9,7-10,7.5-8,8-10,9-12,auriculate,berry,blue-mauve,blue-purple,brownish,chartaceous,cm,condition,dark,densely,diameter,drying,elliptic,forked,fresh,glabrous,globose,green,green-white,greenish,herb,lanceolate,long,mauve,membranous,minute,mm,mucilaginous,narrowly,odd-pinnate,ovoid,pubescent,purple,rotate-pentagonal,straight,streak,throughout,tinged,wet,white,whitish,x	capitate,mottled
15	wfo-0001025804	success	155	116	83	92	63	24	81	2	.25,.5,0.5-1,1-3,1.2-1.5,1.4-1.7,1.5-2,16-35,3.5-12,4-10,6-8,7-10,abaxially,acute,adaxially,anther,apex,attenuate,bark,base,berry,bilobed,branched,calyx,clavate,cm,corolla,cream,dark,decurrent,deflexed,dia,difoliate,drying,ellipsoid,elliptic,erect,exserted,filament,flattened,fleshy,fruiting,glabrous,globose,green,incrassate,internodal,lateral,leaf,light,lobed,long,main,many,margin,minutely,mm,near,nearly,obovate,occasionally,often,onto,opposite,ovary,pair,paler,pedicel,pitted,plurifoliate,poricidal,red-papillose,reddish-brown,reniform,sessile,shrub,size,somewhat,stem,stigma,strongly,style,surface,thick,time,tip,tube,vein,white,whitish-green,winged,x	1-1.5,10-20,11-20,2-2.5,2.5-4,3-4.5,5,?,age,anthesi,apar,ape,apiculate,ba,c.,conical,covered,cucullate,densely,differing,eaf,edicel,eed,flower,free,geminat,glandular,later,lengthening,lobe,lower,major,mere,middle,minor,minute,nflorescence,older,papillae,papillat,papillate,papillose,planar,pore,portion,projection,red,reddish-brow,regularly,rim,ruit,scar,slit,spaced,tall,tub,ud,unit,widest,wing,woody,ympodial,young	arrangement,bud,characteristic,colour,diameter,exertion,form,fruit,geminate,growth,height,history,inflorescence,length,life,lobing,na,peduncle,plant,primary,seed,shape,texture,type	.25,.5,0.5-1,1-3,1.2-1.5,1.4-1.7,1.5-2,16-35,3.5-12,4-10,6-8,7-10,abaxially,acute,adaxially,apex,attenuate,base,berry,bilobed,branched,calyx,clavate,cm,cream,dark,decurrent,deflexed,dia,difoliate,drying,ellipsoid,elliptic,erect,exserted,flattened,fleshy,glabrous,globose,green,incrassate,internodal,lateral,leaf,light,lobed,long,main,many,margin,minutely,mm,near,nearly,obovate,occasionally,often,onto,opposite,pair,paler,pitted,plurifoliate,poricidal,red-papillose,reddish-brown,reniform,sessile,shrub,somewhat,stem,strongly,thick,time,tip,tube,vein,white,whitish-green,winged,x	geminate,na
16	wfo-0001025813	success	195	109	68	86	109	23	66	2	0-2,0.7-1.7,1-1.5,1-10,1-2,1-4,1.2-4.5,1.3-7,1.5-1.8,1.5-6.5,15-30,2-4,3-3.5,3-4,3-5,3-6,3-7,5-18.5,5-6,6-7,abaxially,absent,adaxially,anther,base,berry,blade,blue,borne,brownish,chartaceous,cm,condition,corolla,dark,densely,diameter,drying,end,extra,filament,flower,fresh,fruit,glabrous,globose,green,green-white,greenish,hair,herb,homostylous,interjected,lateral,leaflet,light,lobe,long,membranous,minute,mm,monochasium,mucilaginous,odd-pinnate,ovoid,pedicel,peduncle,pilose,pubescent,rarely,seed,singly,size,stem,stigma,style,terminal,throughout,tube,tuber,typically,violet,wet,white,whitish,x	1.5-2,2-3,2-5,5-merou,acumen,acuminate,acute,ag,along,alyx,apart,apex,apparently,articulated,axe,broadly,cell,ciliate,connivent,contracted,covering,cuneate,decreasing,decurrent,digestion,discussion,distal,distinct,dorsally,eaf,edge,eed,elliptic,enzyme,especially,exceeding,flat,folded,geminat,glabrou,hair-like,half,highly,honeycomb-shaped,lanceolate,larger,lengthening,like,living,longer,lower,make,margin,midrib,minutely,near,nflorescence,obtuse,often,orbicular,orolla,ovate,ovoi,pair,perfect,petiole,petiolulate,plant,plurifoliate,pore,poricidal,puberulent,rachi,removed,rosette-formin,rotate,ruit,see,sessile,seudostipule,short,single-flowered,slit,sometimes,spaced,species,specimen,stamen,ste,stolo,straight,strongly,suborbicular,tamen,tem,testal,thick,thir,tip,toward,tri-,unforked,unit,unwinged,vary,vein,wall,yellow,ympodial	arrangement,calyx,colour,form,growth,history,inflorescence,leaf,length,life,ovary,presence,pseudostipule,pubescence,rosette-forming,shape,spacing,staman,stolon,surface,symmetry,texture,type	0-2,0.7-1.7,1-1.5,1-10,1-2,1-4,1.2-4.5,1.3-7,1.5-1.8,1.5-6.5,15-30,2-4,3-3.5,3-4,3-5,3-6,3-7,5-18.5,5-6,6-7,abaxially,absent,adaxially,base,berry,blue,borne,brownish,chartaceous,cm,condition,dark,densely,drying,end,extra,flower,fresh,glabrous,globose,green,green-white,greenish,hair,herb,homostylous,light,long,membranous,minute,mm,monochasium,mucilaginous,odd-pinnate,ovoid,pilose,pubescent,rarely,singly,throughout,typically,violet,wet,white,whitish,x	rosette-forming,stolon
17	wfo-0001025825	success	187	141	97	113	74	28	94	3	0-0.21,0.4-1,0.5-10.4,0.9-2,1-2,1.1-1.4,10-24,10.5-26,14-85,2-3.7,3-10,3-5,3.7-6.5,4-8,4-9,5-10,5-7,6-10,6.6-14,abaxially,acuminate,acute,adaxially,anther,apex,axillary,back,base,berry,blade,brownish,bud,cell,clavate,cm,condition,connivent,coriaceous,corolla,covering,cuneate,dark,diameter,distal,drying,elliptic,filament,flower,forked,fresh,fruit,generally,glabrescent,glabrous,green,green-white,greenish,hair,hair-like,half,herb,homostylous,interjected,lanceolate,lateral,leaf,leaflet,lengthening,light,lilac,lobe,long,make,medium,mm,mucilaginous,odd-pinnate,ovate,ovoid,pair,pedicel,peduncle,pentagonal,plant,pore,poricidal,rotate-pentagonal,seed,shiny,short,size,slit,stigma,straight,streak,style,subtending,terminal,testal,thick,throughout,tip,tube,unwinged,usually,wall,wet,white,whitish,wing,winged,x,yellow	0.4-3,0.5-0.8,0.7-2.2,0.9-4,1-3,1-5.5,2-5,22-86,3-8.5,5-merou,acumen,adaxiall,ag,alyx,apart,apparently,articulated,asymmetric,attenuate,axe,basiscopic,capitat,decreasing,decurrent,digestion,dorsally,eaf,edge,eed,enzyme,erec,exceeding,flat,folded,geminat,glabrou,hal,high,honeycomb-shaped,increasing,living,lower,middle,nflorescence,orbicular,orolla,perfect,petiole,petiolulate,plurifoliate,rachi,removed,rounded,ruit,sessile,seudostipule,side,slightly,smaller,spaced,specimen,stamen,subequal,subglabrou,tall,tamen,tem,tissue,toward,tri-,unit,vary,wide,ympodial	abaxial,adaxial,age,arrangement,calyx,capitate,characteristic,colour,connivence,form,glabrousnes,growth,height,history,inflorescence,length,life,ovary,poricity,pseudostipule,shape,spacing,stem,subglabrous,surface,texture,type,width	0-0.21,0.4-1,0.5-10.4,0.9-2,1-2,1.1-1.4,10-24,10.5-26,14-85,2-3.7,3-10,3-5,3.7-6.5,4-8,4-9,5-10,5-7,6-10,6.6-14,abaxially,acuminate,acute,adaxially,axillary,back,berry,brownish,bud,cell,clavate,cm,condition,connivent,coriaceous,covering,cuneate,dark,diameter,distal,drying,elliptic,forked,fresh,generally,glabrescent,glabrous,green,green-white,greenish,hair,hair-like,half,herb,homostylous,lanceolate,lateral,lengthening,light,lilac,lobe,long,make,medium,mm,mucilaginous,odd-pinnate,ovate,ovoid,pentagonal,plant,pore,poricidal,rotate-pentagonal,seed,shiny,short,slit,straight,streak,subtending,terminal,testal,thick,throughout,tip,unwinged,usually,wall,wet,white,whitish,winged,x,yellow	age,capitate,subglabrous
18	wfo-0001025838	success	215	126	85	103	112	23	83	2	0.5-1,0.7-2,1-1.2,1.5-1.7,1.5-3.5,1.5-5,1.8-2,2-2.5,2.5-3,2/3,20-40,4-15,6.5-7,acuminate,adaxial,anther,anthesi,apex,attenuate,base,berry,black,branch,brown,calyx,capitate,clavate,cm,corolla,dark,dendritic,dense,densely,diameter,ellipsoidal,elliptic,entire,erect,exserted,filament,flattened,fleshy,fruit,fruiting,glabrous,globose,greenish,growth,inflorescence,lanceolate,lateral,leaf,like,long,margin,membranous,minute,minutely,mm,narrowly,new,nodding,often,onto,ovoid,pale,pedicel,peduncle,per,petiole,pitted,pointed,pubescent,purple,reddish,reniform,revolute,ripe,seed,shrub,simple,slender,slightly,sometimes,sparsely,stem,stigma,strongly,style,surface,terminal,tinged,tree,trichome,tube,tuft,turbinate,way,white,winged,x,yellow,¾	.5,0.5,1-1.5,1.2-5,1.5-2,1.5-2.5,10-15-20,10-60,2-5,3.5-6-15,4.5-5.5,5,5-merou,abruptly,adaxially,ag,along,alyx,apart,apiculate,appearing,archin,ark,articulated,axil,basall,branched,broad,cell,clustered,connivent,cucullate,cup-shaped,decurrent,denser,disintegrating,drying,eaf,eed,extending,flower,free,glabrescent,hairy,ilament,inserted,insertion,irregularly,keeled,lamina,lengthening,less,lobe,lobed,loosely,lower,m.,many,midrib,mostly,narrowing,never,nflorescence,occasionally,older,orolla,pair,papillat,papillo,perfect,pericarp,platform,plurifoliat,point,pore,poricidal,portion,primary,quadrate,ruit,scar,shin,shiny,short,sinus,sleeve,slit,small,spaced,spreading,square,stellate,tall,tem,testal,thi,thin,time,tip,twinin,ud,uniseriate,unit,upper,vary,vein,wall,weight,wing,woody,yellowish,ympodial	abaxial,arching,arrangement,bark,bud,characteristic,colour,exertion,form,glabrousnes,height,history,length,life,lobing,number,ovary,perennial,plant,shape,size,texture,type	0.5-1,0.7-2,1-1.2,1.5-1.7,1.5-3.5,1.5-5,1.8-2,2-2.5,2.5-3,2/3,20-40,4-15,6.5-7,acuminate,anthesi,attenuate,base,berry,black,brown,calyx,capitate,clavate,cm,dark,dendritic,dense,densely,diameter,ellipsoidal,elliptic,entire,erect,exserted,flattened,fleshy,glabrous,globose,greenish,lanceolate,lateral,like,long,membranous,minute,minutely,mm,narrowly,nodding,often,onto,ovoid,pale,per,pitted,pointed,pubescent,purple,reddish,reniform,revolute,ripe,shrub,simple,slender,slightly,sometimes,sparsely,stem,strongly,terminal,tinged,tree,trichome,tube,tuft,turbinate,way,white,winged,x,yellow,¾	arching,perennial
19	wfo-0001025845	success	180	128	84	101	79	27	83	1	0.3-0.5,0.4-1.5,0.5-11,0.5-2.5,1-1.8,1-4.5,1.5,1.5-13,1.5-2,1.5-2.5,2,2-15,2-5-lobed,2.5-4,3,3-13,3-4,4-5,4-6,6-6.5,6-9,abundantly,acuminate,acute,adaxial,anther,apart,apex,apiculate,articulated,base,branch,brown,calyx,chartaceous,cm,compressed,corolla,cuneate,cylindrical,deltate,diameter,distally,eglandular,ellipsoidal,entire,extra-axillary,filament,flattened,fork,fruit,glabrous,greenish,herb,laterally,leaf,light,lobe,lobed,located,margin,membranaceous,minutely,mm,narrowly,near,obtuse,orange,ovate,ovoid,patch,pedicel,peduncle,petiole,pinnately,puberulent,pubescent,rachi,rotate-stellate,rugose-verrucate,sagittate,sand-punctate,shrub,side,simple,sparsely,stigma,strongly,style,subcordate,tapered,tip,triangular,truncate,tube,unbranched,vein,white,x,yellow,yellowish	.5,1,1-2,1.5-7,2-3,3-6,3-foliat,5-6,7-10,abaxially,adaxially,aggregate,along,around,ascending,axe,ba,blade,cell,channe,connivent,dark,decurrent,diamete,directed,distall,divided,eaf,eed,elliptic,especially,flower,free,glabrou,green,inserted,lateral,long,longitudinal,lower,major,mesocarp,midrib,nearly,nflorescence,obovate,often,orolla,part,perfect,pore,purple,radiu,rarely,rounded,ruit,shorter,sinus,small,spaced,stone,stripe,tal,tamen,tem,terminal,thecae,thick,tightly,time,tomento,truncat,unit,unlobed,vary,veiny,wide,ympodial,youn	abaxial,arrangement,articulation,characteristic,colour,form,glabrousnes,growth,height,history,inflorescence,length,life,new,ovary,plant,primary,seed,shape,size,spacing,stem,surface,texture,thicknes,tomentose,type	0.3-0.5,0.4-1.5,0.5-11,0.5-2.5,1-1.8,1-4.5,1.5,1.5-13,1.5-2,1.5-2.5,2,2-15,2-5-lobed,2.5-4,3,3-13,3-4,4-5,4-6,6-6.5,6-9,abundantly,acuminate,acute,apart,apex,apiculate,articulated,base,branch,brown,chartaceous,cm,compressed,cuneate,cylindrical,deltate,distally,eglandular,ellipsoidal,entire,extra-axillary,flattened,fork,glabrous,greenish,herb,laterally,light,lobed,located,membranaceous,minutely,mm,narrowly,near,obtuse,orange,ovate,ovoid,patch,pinnately,puberulent,pubescent,rotate-stellate,rugose-verrucate,sagittate,sand-punctate,shrub,side,simple,sparsely,strongly,subcordate,tapered,tip,triangular,truncate,unbranched,white,x,yellow,yellowish	tomentose
20	wfo-0001025850	success	195	120	81	97	98	23	80	1	.5,.8,0.5-1,0.5-1-3-5,0.5-1.5-5,0.5-3,0.6-1,1,1-1.5,15-20,2,2-6.5,6-7,acute,anther,anthesi,apex,articulated,basal,base,berry,branched,brown,calyx,capitate,cm,corolla,cyathiform,diameter,divaricate,ellipsoid,elliptic,entire,erect,exserted,filament,flattened,fruiting,glabrous,glandular,globose,green,growth,half,inflorescence,later,lateral,lax,lobed,many,margin,minute,minutely,mm,narrowly,nearly,new,nodding,often,openly,orange,pale,pedicel,peduncle,per,petiole,pinnatifid,pitted,pubescent,reddish,reniform,rhomboid,ripe,rounded,scattered,shallowly,shrub,simple,sleeve,slender,small,spreading,stem,stigma,strongly,style,surface,tan,terminal,time,trichome,tube,uniseriate,vine,white,woody,x	-7,0.5,1-celled,1.5,2-12,3-4,30,4-5,5-7,5-merou,abaxial,ag,along,alyx,apar,apparently,ark,axi,broadly,cell,connivent,cupped,deciduous,deflexed,deltate,densely,denser,divided,drying,eaf,eed,elongate,em,extending,fleshy,flower,free,geminat,glabrou,gland,halfway,ilament,irregularly,lamina,leaving,lengthening,less,lobe,long,loosely,lower,membranous,midrib,nflorescence,node,occasionally,older,orolla,outline,pair,papillate-puberulent,papillo,peg,perfect,planar,plurifoliate,pore,poricidal,portion,primary,puberulen,ruit,scar,shiny,sinuate,sinus,slightly,slit,sometimes,soon,spaced,splitting,spreadin,stellate,surfac,testal,thin,tiny,tip,truncate,twinin,ud,unit,vary,vein,yellow,ympodial,young	arrangement,bark,characteristic,colour,exertion,form,fruit,glabrousnes,height,history,leaf,length,life,lobing,number,ovary,plant,puberulent,seed,shape,size,texture,type	.5,.8,0.5-1,0.5-1-3-5,0.5-1.5-5,0.5-3,0.6-1,1,1-1.5,15-20,2,2-6.5,6-7,acute,anthesi,articulated,basal,base,berry,branched,brown,calyx,capitate,cm,cyathiform,diameter,divaricate,ellipsoid,elliptic,entire,erect,exserted,flattened,glabrous,glandular,globose,green,half,later,lateral,lax,lobed,many,minute,minutely,mm,narrowly,nearly,nodding,often,openly,orange,pale,per,pinnatifid,pitted,pubescent,reddish,reniform,rhomboid,ripe,rounded,scattered,shallowly,shrub,simple,sleeve,slender,small,spreading,strongly,tan,terminal,time,trichome,uniseriate,vine,white,woody,x	puberulent
