	coreid	status	nwords_original	nwords_result	nwords_val	nwords_recovered	nwords_omitted	nwords_created	nwords_recovered_val	nwords_created_val	common_words	original_only	result_only	common_words_val	val_only
10	wfo-0001025760	success	207	134	79	95	112	39	76	3	-10,.5,/3,0.15-0.3,0.3-1,0.4-0.8,0.45-0.9,0.5-2,1-1.8,1-2,1-4,1.5-4.5,1/5,2-2.5,2.1-3.5,2.5-10,5-18,acute,annual,anther,apex,apically,base,berry,broad-deltate,calyx,cm,connivent,cream,cuneate,curved,dark,deltate,diameter,dull,elliptic,erect,filament,flattened-reniform,flower,fruit,gently,glabrous,green,herb,lateral,leaf,length,lobe,lobed,long,marking,maturity,midpoint,mm,moderately,orange,orange-brown,ovate,pale,pedicel,pendulous,perennial,petiole,poricidal,porrect,ray,rounded,scar,sessile,shape,shrub,sometimes,spherical,spreading,stalked,stellate-pubescent,stem,style,subentire,surface,tapering,tip,trichome,tube,unbranched,upper,variously,way,weakly,white,wide,woody,yellow,young	-12,-6,0-0.5,0-100,0.1,0.1-0.2,0.2-0.35,0.5-1.5,0.7-2.5,0.8-1.8,1-1.5-2.5-5,1-3,1.5,1.5-5,1/4,1/4-1/2,1/4-1/3,2-3,2.3-4,2.5-8,2/3,3,3-6,3.5-17,3.5-9,5-10-merous,8-10-12,abaxial,abaxially,acut,adaxial,almost,alyx,apar,apparently,articulated,bark,black,blade,brow,chartaceous,concolorous,cultivar,difoliate,discolorous,distance,drying,eaf,eed,elongating,equal,extending,free,fruiting,geminat,geminate,glabrescent,hair,infructescence,lengt,longer,lower,margin,mature,membranous,midvein,minute,nflorescence,often,older,one,open,orolla,oung,pair,peduncle,per,perfec,pericarp,portion,primary,recurved,red-brown,reflexe,ruit,shorter,side,simple,slender,smooth,spaced,stalk,stellate,stellate-pubescen,stout,straight,tamen,terete,tertiary,thick-stalked,time,unarme,unarmed,unit,usually,various,vary,vein,venation,visible,yellow-green,ympodial	anthesi,apart,arrangement,brown,bud,coat,colour,connation,corolla,decurrency,dry,embryo,feature,form,growth,height,history,inflorescence,life,minor,na,new,number,ovary,papilla,plant,pore,prickle,reproduction,seed,size,spacing,specimen,stigma,texture,tuberculation,type,width,winging	-10,.5,/3,0.15-0.3,0.3-1,0.4-0.8,0.45-0.9,0.5-2,1-1.8,1-2,1-4,1.5-4.5,1/5,2-2.5,2.1-3.5,2.5-10,5-18,acute,annual,apically,base,berry,broad-deltate,cm,connivent,cream,cuneate,curved,dark,deltate,diameter,dull,elliptic,erect,flattened-reniform,gently,glabrous,green,herb,lateral,lobed,long,marking,maturity,mm,moderately,orange,orange-brown,ovate,pale,pendulous,perennial,poricidal,porrect,rounded,sessile,shrub,sometimes,spherical,spreading,stalked,stellate-pubescent,subentire,tapering,tip,trichome,unbranched,upper,variously,way,weakly,white,wide,woody,yellow,young	apart,brown,na
11	wfo-0001025782	success	199	129	94	106	93	23	91	3	.5,0-10,0-5,0.1-0.15,0.1-0.2,0.1-0.25,0.3-1,0.5-1,0.55-0.75,0.9-1.3,1,1-2.5,1-4,1.2-6,1.3-1.6,1.5-3,2-10,2-2.5,2-3,2-5,2-7,2/3-3/4,20,3-4,4,4.5-9,5.5-6,6-14,6-8,abaxial,adaxial,also,andromonoecious,anther,apart,apex,articulated,bark,base,berry,brown,calyx,cm,conical,connivent,curved,densely,dull,elongated,evenly,flattened,flattened-reniform,flower,fruit,geminate,gently,glabrescent,glabrous,green,hair,lateral,leaf,length,lobed,long,long-styled,maturity,midpoint,minute,mm,moderately,occasionally,orange-brown,pedicel,petiole,plant,poricidal,porrect,prickle,prickly,ray,reduced,scar,sessile,shrub,simple,spaced,sparsely,spherical,stellate,stellate-pubescent,stem,style,surface,tapering,terete,tip,toward,trichome,tube,way,weakly,white,wide,yellow,young	0.4-0.6,1-1.7,1-2,1/4-1/2,1/4-1/3,1/6,10-13,2.5-3.5,3-5,4-4.5,5-20,5-6.5,5-8,5-merous,abaxially,acuminat,acuminate,alyx,apar,apically,apparently,blade,chartaceous,climbing,concolorous,cuneate,deltate,diameter,difoliate,discolorous,distal,distance,drying,eaf,eed,elliptic,elongating,equal,extending,filament,free,fruiting,geminat,green-brown,hermaphrodite,heterostylous,infructescence,lengt,less,lobe,longer,lower,lowermost,margin,mature,membranous,midvein,nflorescence,older,one,open,orolla,oung,pair,peduncle,pendulous,per,pericarp,portion,prickl,primary,red-brow,ruit,short-styled,shorter,side,smooth,spreading,staminat,stout,straight,tamen,tertiary,time,unbranched,unit,vary,vein,venation,visible,woody,yellow-green,ympodial	arrangement,colour,corolla,feature,form,growth,height,history,inflorescence,life,na,number,ovary,perennial,red-brown,reproduction,seed,shape,size,spacing,texture,type,width	.5,0-10,0-5,0.1-0.15,0.1-0.2,0.1-0.25,0.3-1,0.5-1,0.55-0.75,0.9-1.3,1,1-2.5,1-4,1.2-6,1.3-1.6,1.5-3,2-10,2-2.5,2-3,2-5,2-7,2/3-3/4,20,3-4,4,4.5-9,5.5-6,6-14,6-8,also,andromonoecious,apart,apex,articulated,base,berry,brown,cm,conical,connivent,curved,densely,dull,elongated,evenly,flattened,flattened-reniform,flower,geminate,gently,glabrescent,glabrous,green,hair,lateral,lobed,long,long-styled,maturity,midpoint,minute,mm,moderately,occasionally,orange-brown,poricidal,porrect,prickle,prickly,ray,reduced,sessile,shrub,simple,spaced,sparsely,spherical,stellate,stellate-pubescent,surface,tapering,terete,tip,toward,trichome,way,weakly,white,wide,yellow,young	na,perennial,red-brown
12	wfo-0001025783	success	179	127	69	83	96	44	63	6	0.5,0.5-1,0.5-1.5,0.8-3.5,1-1.2,1-1.5,1-3,2,2-5,2-6.5,5,7-10,acute,anther,anthesi,apart,apex,base,berry,branched,brown,bud,c.,calyx,cluster,cm,conical,corolla,ellipsoid,elliptic,filiform,flattened,flexuous,flower,glabrous,globose,greyish,growth,keeled,lateral,lax,lobe,lobed,long,minutely,mm,narrowly,new,number,obtuse,pale,pedicel,petiole,pitted,pubescent,purple,reniform,ripe,sagittate,scar,shoot,short,shrub,simple,sparsely,stellate,stem,stigma,style,surface,suture,terminal,thin,triangular,truncate,tube,type,vine,violet,way,wide,within,woody	.5,1.8-2,2-3+,3-4,5-merou,<,abaxiall,abaxially,adaxiall,adaxially,along,alyx,ape,ark,articulated,axil,branching,cell,completely,confined,coriaceous,dendritic,densely,diameter,eaf,eed,entire,erect,expanded,exposed,exserted,fleshy,free,fruiting,glabrou,green,groove,hromosome,ilament,inserted,known,less,long/tall,lower,margin,mature,midrib,midvein,minute,mmm,near,nflorescence,nodding,obscured,occasionally,older,orolla,outlin,pair,peduncle,penden,pentagonal,perfect,pericarp,plurifoliat,point,portion,possibly,primary,revolute,ruit,scarious,see,shiny,sleeve,slightly,sometimes,somewhat,spaced,sparse,strongly,testal,time,transparent,trichome,tuft,twinin,ud,uniseriate,unit,upper,vary,vein,weak,yellowish,ympodial	1,3,5.5,arrangement,bark,coat,colour,connation,decurrency,dry,embryo,feature,filament,form,fruit,height,history,inflorescence,leaf,length,life,midpoint,minor,na,ovary,papilla,pendent,perennial,plant,pore,prickle,ray,reproduction,seed,shape,size,spacing,specimen,texture,tip,tuberculation,width,winging,young	0.5,0.5-1,0.5-1.5,0.8-3.5,1-1.2,1-1.5,1-3,2,2-5,2-6.5,5,7-10,acute,apart,base,berry,branched,brown,c.,cluster,cm,conical,ellipsoid,elliptic,filiform,flattened,flexuous,glabrous,globose,greyish,keeled,lateral,lax,lobed,long,minutely,mm,narrowly,obtuse,pale,pitted,pubescent,purple,reniform,ripe,sagittate,shoot,short,shrub,simple,sparsely,stellate,suture,terminal,thin,triangular,truncate,vine,violet,way,wide,within,woody	1,3,5.5,na,pendent,perennial
13	wfo-0001025788	success	156	91	42	56	100	35	39	3	0.5-2,1-5,1.8-2.7,1.8-3.9,10-24,14-48,15-30,2-13,2-3,2-5,2.8-9.5,4-5.5,4.5-10.1,4.5-12.5,5-8,6.2-12.5,8-38,branched,calyx,cm,conical,connate,corolla,cyme,diameter,dichasially,elliptical,finely,flower,forked,herbaceous,interjected,lateral,leaf,leaflet,long,mm,mucilaginous,narrowly,odd-pinnate,ovate,ovoid,pedicel,peduncle,perennial,petiole,plant,pubescent,rotate,seed,size,stigma,straight,style,terminal,yellow	0-6,1-4,2-10,2m,3-6-7-8,3-6-foliat,4-3.,abaxiall,abaxially,acumen,acuminate,acute,adaxially,apex,apical,apically,articulate,attenuate,base,blue,cell,covering,cuneate,deep,dehiscent,dichasial,digestion,diminishing,distal,dorsally,eaf,ebracteate,edge,eed,emoval,enzyme,exceeding,filament,flat,folded,generally,globo,gradually,green,green-white,hair-like,half,honeycomb,introrse,living,lobe,lon,long-attenuate,lower,lunat,make,maturing,medium,monochasial,nflorescence,nther,oblique,obtuse,often,orolla,pair,pattern,perfect,petiolule,plan,poricidally,proximal,purple,reveal,rounded,ruit,sessile,seudostipule,short,slit,specimen,stamen,subequal,subsessile,tal,tem,testal,thick,throughou,throughout,tip,toward,tuber-bearing,typically,unit,vary,wall,wide,ympodial,¼	4-31,anther,arrangement,bark,coat,colour,connation,embryo,feature,form,fruit,globose,growth,height,history,inflorescence,length,life,midpoint,na,new,number,ovary,prickle,ray,reproduction,shape,spacing,stem,surface,texture,tuberculation,type,width,young	0.5-2,1-5,1.8-2.7,1.8-3.9,10-24,14-48,15-30,2-13,2-3,2-5,2.8-9.5,4-5.5,4.5-10.1,4.5-12.5,5-8,6.2-12.5,8-38,branched,cm,conical,connate,cyme,dichasially,elliptical,finely,forked,herbaceous,long,mm,mucilaginous,narrowly,odd-pinnate,ovate,ovoid,perennial,pubescent,rotate,straight,yellow	4-31,globose,na
14	wfo-0001025792	invalid_json_followup	203	130	NA	85	118	45	NA	NA	0.4-0.7,1-10,1-2,1-3,2-11,2-3,21-28,3-5,3.5-6,5-10,7-10,7.5-8,9-12,acute,anther,apart,apex,axillary,base,berry,blue-mauve,blue-purple,broadly,bud,cell,cm,connivent,corolla,covering,decurrent,densely,distinctly,elliptic,filament,flower,fruit,glabrous,globose,green,hair,half,herb,lanceolate,lateral,lengthening,like,lobe,long,mauve,mm,narrowly,oblique,odd-pinnate,ovoid,papillose,pedicel,petiole,plant,pore,poricidal,proximal,pubescent,purple,ripe,rotate-pentagonal,rounded,seed,size,slit,specimen,stem,stigma,streak,style,subtending,terminal,testal,thick,tinged,tip,tube,wall,white,x,young	1-4,10-15,2-3.5,2.5-3.5,2.5-4,3-4,4-12,4-6,4.5-7,5,5-6,5-9,5-merou,8-10,abaxially,acumen,acuminate,adaxially,ag,along,alyx,apparently,articulated,articulation,auriculate,axe,basiscopic,blade,brownish,capitat,chartaceous,ciliate,condition,dark,developing,diameter,digestion,distal,distinct,dorsally,drying,eaf,edge,eed,enzyme,especially,exceeding,except,flat,folded,forked,fresh,geminat,generally,glabrou,greatly,green-white,greenish,hair-like,hal,high,homostylous,honeycomb-shaped,indistinct,interjected,leaflet,living,lower,make,margin,membranous,midrib,minute,minutely,mottle,mucilaginous,narrow,nflorescence,often,onto,orolla,pair,peduncle,perfect,petiolulate,plurifoliate,puberulent,rachi,reduced,removed,ruit,semi-erec,semi-rosette,sessile,seudostipule,short,shortly,side,slightly,spaced,stamen,ste,straight,sub-rosette,subequal,tall,tamen,tem,throughout,tri-,unit,usually,vary,wet,whitish,wing,yellow,ympodial	\u201chair-like\u201,age,anthesi,arrangement,calyx,capitate,characteristic,coat,colour,connation,decurrency,dry,embryo,feature,form,growth,height,history,inflorescence,leaf,length,life,midpoint,minor,mottled,na,new,number,ovary,papilla,perennial,prickle,ray,reproduction,scar,shape,spacing,surface,texture,tuberculation,type,value,width,winged,winging	NA	NA
15	wfo-0001025804	success	155	132	77	94	61	38	74	3	.25,.5,0.5-1,1-1.5,1-3,1.4-1.7,1.5-2,10-20,11-20,16-35,2-2.5,2.5-4,3.5-12,4-10,6-8,?,acute,age,anther,anthesi,apex,apiculate,attenuate,bark,base,berry,bilobed,calyx,cm,conical,corolla,cream,dark,decurrent,deflexed,difoliate,drying,ellipsoid,elliptic,erect,filament,flattened,flower,glabrous,globose,green,incrassate,internodal,leaf,lengthening,lobe,lobed,margin,minor,minutely,mm,near,nearly,obovate,occasionally,opposite,ovary,paler,papillate,pedicel,pitted,planar,plurifoliate,pore,poricidal,projection,red-papillose,reddish-brown,reniform,rim,scar,sessile,shrub,size,slit,somewhat,stem,stigma,strongly,style,surface,tip,tube,white,whitish-green,winged,woody,x,young	1.2-1.5,3-4.5,5,7-10,abaxially,adaxially,apar,ape,ba,branched,c.,clavate,covered,cucullate,densely,dia,differing,eaf,edicel,eed,exserted,fleshy,free,fruiting,geminat,glandular,later,lateral,light,long,lower,main,major,many,mere,middle,minute,nflorescence,often,older,onto,pair,papillae,papillat,papillose,portion,red,reddish-brow,regularly,ruit,spaced,tall,thick,time,tub,ud,unit,vein,widest,wing,ympodial	apart,arrangement,bud,coat,colour,connation,decurrency,dry,embryo,feature,form,fruit,geminate,growth,height,history,inflorescence,length,life,midpoint,na,new,number,papilla,petiole,plant,prickle,ray,reproduction,seed,shape,spacing,specimen,texture,tuberculation,type,width,winging	.25,.5,0.5-1,1-1.5,1-3,1.4-1.7,1.5-2,10-20,11-20,16-35,2-2.5,2.5-4,3.5-12,4-10,6-8,?,acute,age,anthesi,apiculate,attenuate,base,berry,bilobed,cm,conical,cream,dark,decurrent,deflexed,difoliate,drying,ellipsoid,elliptic,erect,flattened,glabrous,globose,green,incrassate,internodal,leaf,lengthening,lobed,margin,minutely,mm,near,nearly,obovate,occasionally,opposite,paler,papillate,pitted,planar,plurifoliate,poricidal,projection,red-papillose,reddish-brown,reniform,rim,sessile,shrub,slit,somewhat,strongly,tip,white,whitish-green,winged,woody,x	apart,geminate,na
16	wfo-0001025813	success	195	100	67	75	120	25	64	3	1-1.5,1-2,1-4,1.5-6.5,15-30,3-6,3-7,5-18.5,abaxially,acuminate,acute,adaxially,anther,apex,base,berry,blue,cell,chartaceous,cm,connivent,corolla,covering,dark,decurrent,densely,extra,flower,fruit,globose,green,green-white,hair,hair-like,herb,lanceolate,lateral,lengthening,light,lobe,long,make,membranous,mm,monochasium,mucilaginous,obtuse,odd-pinnate,ovoid,pedicel,petiole,pilose,plant,pore,poricidal,pubescent,rarely,rotate,seed,size,slit,stem,testal,thick,throughout,tip,tube,typically,unforked,unwinged,violet,wall,wet,white,whitish	0-2,0.7-1.7,1-10,1.2-4.5,1.3-7,1.5-1.8,1.5-2,2-3,2-4,2-5,3-3.5,3-4,3-5,5-6,5-merou,6-7,absent,acumen,ag,along,alyx,apart,apparently,articulated,axe,blade,borne,broadly,brownish,ciliate,condition,contracted,cuneate,decreasing,diameter,digestion,discussion,distal,distinct,dorsally,drying,eaf,edge,eed,elliptic,end,enzyme,especially,exceeding,filament,flat,folded,fresh,geminat,glabrou,glabrous,greenish,half,highly,homostylous,honeycomb-shaped,interjected,larger,leaflet,like,living,longer,lower,margin,midrib,minute,minutely,near,nflorescence,often,orbicular,orolla,ovate,ovoi,pair,peduncle,perfect,petiolulate,plurifoliate,puberulent,rachi,removed,rosette-formin,ruit,see,sessile,seudostipule,short,single-flowered,singly,sometimes,spaced,species,specimen,stamen,ste,stigma,stolo,straight,strongly,style,suborbicular,tamen,tem,terminal,thir,toward,tri-,tuber,unit,vary,vein,x,yellow,ympodial	age,arrangement,bud,calyx,colour,feature,form,growth,height,history,inflorescence,leaf,length,life,na,new,number,perennial,reproduction,shape,surface,texture,type,width,young	1-1.5,1-2,1-4,1.5-6.5,15-30,3-6,3-7,5-18.5,abaxially,acuminate,acute,adaxially,base,berry,blue,cell,chartaceous,cm,connivent,covering,dark,decurrent,densely,extra,flower,globose,green,green-white,hair,hair-like,herb,lanceolate,lateral,lengthening,light,long,make,membranous,mm,monochasium,mucilaginous,obtuse,odd-pinnate,ovoid,pilose,pore,poricidal,pubescent,rarely,rotate,seed,slit,testal,thick,throughout,tip,typically,unforked,unwinged,violet,wall,wet,white,whitish	age,na,perennial
17	wfo-0001025825	success	187	107	63	74	113	33	57	6	0-0.21,0.4-1,0.5-10.4,1-2,1-5.5,1.1-1.4,10-24,10.5-26,2-3.7,2-5,22-86,3-10,3-5,4-9,5-10,6-10,6.6-14,anther,axillary,berry,bud,cell,clavate,cm,coriaceous,corolla,covering,dark,diameter,filament,flower,forked,fruit,glabrescent,glabrous,green,hair,hair-like,herb,lanceolate,lateral,leaf,lengthening,light,lobe,medium,mm,odd-pinnate,ovate,ovoid,pedicel,peduncle,pentagonal,petiole,plant,pore,poricidal,rotate-pentagonal,seed,shiny,short,size,slit,stigma,style,subtending,terminal,testal,thick,tip,tube,unwinged,wall,winged	0.4-3,0.5-0.8,0.7-2.2,0.9-2,0.9-4,1-3,14-85,3-8.5,3.7-6.5,4-8,5-7,5-merou,abaxially,acumen,acuminate,acute,adaxiall,adaxially,ag,alyx,apart,apex,apparently,articulated,asymmetric,attenuate,axe,back,base,basiscopic,blade,brownish,capitat,condition,connivent,cuneate,decreasing,decurrent,digestion,distal,dorsally,drying,eaf,edge,eed,elliptic,enzyme,erec,exceeding,flat,folded,fresh,geminat,generally,glabrou,green-white,greenish,hal,half,high,homostylous,honeycomb-shaped,increasing,interjected,leaflet,lilac,living,long,lower,make,middle,mucilaginous,nflorescence,orbicular,orolla,pair,perfect,petiolulate,plurifoliate,rachi,removed,rounded,ruit,sessile,seudostipule,side,slightly,smaller,spaced,specimen,stamen,straight,streak,subequal,subglabrou,tall,tamen,tem,throughout,tissue,toward,tri-,unit,usually,vary,wet,white,whitish,wide,wing,x,yellow,ympodial	abaxial,adaxial,age,arrangement,calyx,capitate,colour,feature,form,geminate,growth,height,history,inflorescence,length,life,na,new,number,ovary,papilla,perennial,pseudostipule,reproduction,shape,spacing,stem,subglabrous,surface,texture,type,width,young	0-0.21,0.4-1,0.5-10.4,1-2,1-5.5,1.1-1.4,10-24,10.5-26,2-3.7,2-5,22-86,3-10,3-5,4-9,5-10,6-10,6.6-14,axillary,berry,bud,cell,clavate,cm,coriaceous,covering,dark,diameter,forked,glabrescent,glabrous,green,hair,hair-like,herb,lanceolate,lateral,lengthening,light,medium,mm,odd-pinnate,ovate,ovoid,pentagonal,poricidal,rotate-pentagonal,shiny,short,slit,subtending,terminal,testal,thick,tip,unwinged,wall,winged	age,capitate,geminate,na,perennial,subglabrous
18	wfo-0001025838	success	215	147	94	109	106	38	89	5	0.5-1,0.7-2,1-1.2,1.2-5,1.5-2.5,1.5-5,10-60,2-2.5,2-5,2.5-3,2/3,3.5-6-15,4-15,5,6.5-7,abruptly,acuminate,anther,anthesi,apart,apex,attenuate,base,berry,black,branched,calyx,capitate,clavate,cm,connivent,corolla,cucullate,cup-shaped,decurrent,dendritic,densely,ellipsoidal,elliptic,erect,filament,flattened,flower,fruit,glabrescent,glabrous,globose,greenish,growth,inflorescence,lanceolate,lateral,leaf,lengthening,less,lobe,lobed,loosely,many,minute,minutely,mm,narrowing,narrowly,never,new,nodding,often,ovoid,pedicel,petiole,pitted,pointed,pore,poricidal,pubescent,purple,reniform,ripe,scar,seed,shrub,simple,slender,slightly,slit,spreading,stellate,stem,stigma,strongly,style,surface,terminal,time,tinged,tip,tree,trichome,tube,turbinate,uniseriate,way,weight,white,winged,woody,x,¾	.5,0.5,1-1.5,1.5-1.7,1.5-2,1.5-3.5,1.8-2,10-15-20,20-40,4.5-5.5,5-merou,adaxial,adaxially,ag,along,alyx,apiculate,appearing,archin,ark,articulated,axil,basall,branch,broad,brown,cell,clustered,dark,dense,denser,diameter,disintegrating,drying,eaf,eed,entire,exserted,extending,fleshy,free,fruiting,hairy,ilament,inserted,insertion,irregularly,keeled,lamina,like,long,lower,m.,margin,membranous,midrib,mostly,nflorescence,occasionally,older,onto,orolla,pair,pale,papillat,papillo,peduncle,per,perfect,pericarp,platform,plurifoliat,point,portion,primary,quadrate,reddish,revolute,ruit,shin,shiny,short,sinus,sleeve,small,sometimes,spaced,sparsely,square,tall,tem,testal,thi,thin,tuft,twinin,ud,unit,upper,vary,vein,wall,wing,yellow,yellowish,ympodial	1,age,arrangement,bud,coat,colour,connation,decurrency,dry,embryo,feature,form,height,history,length,life,midpoint,minor,na,number,ovary,papilla,papillose,plant,prickle,ray,reproduction,shape,size,spacing,specimen,texture,tuberculation,twining,type,width,winging,young	0.5-1,0.7-2,1-1.2,1.2-5,1.5-2.5,1.5-5,10-60,2-2.5,2-5,2.5-3,2/3,3.5-6-15,4-15,5,6.5-7,abruptly,acuminate,apart,attenuate,base,berry,black,branched,capitate,clavate,cm,connivent,cucullate,cup-shaped,decurrent,dendritic,densely,ellipsoidal,elliptic,erect,flattened,fruit,glabrescent,glabrous,globose,greenish,lanceolate,lateral,lengthening,less,lobed,loosely,many,minute,minutely,mm,narrowing,narrowly,never,nodding,often,ovoid,pedicel,pitted,pointed,pore,poricidal,pubescent,purple,reniform,ripe,shrub,simple,slender,slightly,slit,spreading,stellate,strongly,terminal,time,tinged,tip,tree,trichome,turbinate,uniseriate,way,weight,white,winged,woody,x,¾	1,age,na,papillose,twining
19	wfo-0001025845	success	180	122	79	86	94	36	75	4	0.3-0.5,0.4-1.5,0.5-11,1.5,1.5-13,1.5-2.5,1.5-7,2,2-15,2-5-lobed,2.5-4,3,3-13,3-4,4-5,4-6,acuminate,acute,along,anther,apart,apex,apiculate,around,base,branch,brown,calyx,cm,compressed,connivent,corolla,cuneate,decurrent,deltate,directed,distally,ellipsoidal,extra-axillary,filament,flattened,flower,fork,fruit,glabrous,greenish,herb,laterally,leaf,light,lobe,located,mm,narrowly,obtuse,orange,ovoid,pedicel,petiole,pinnately,pore,puberulent,rarely,rotate-stellate,rugose-verrucate,sagittate,sand-punctate,shrub,simple,small,sparsely,stigma,strongly,style,subcordate,tapered,tightly,tip,triangular,truncate,tube,unbranched,unlobed,white,x,yellow	.5,0.5-2.5,1,1-1.8,1-2,1-4.5,1.5-2,2-3,3-6,3-foliat,5-6,6-6.5,6-9,7-10,abaxially,abundantly,adaxial,adaxially,aggregate,articulated,ascending,axe,ba,blade,cell,channe,chartaceous,cylindrical,dark,diamete,diameter,distall,divided,eaf,eed,eglandular,elliptic,entire,especially,free,glabrou,green,inserted,lateral,lobed,long,longitudinal,lower,major,margin,membranaceous,mesocarp,midrib,minutely,near,nearly,nflorescence,obovate,often,orolla,ovate,part,patch,peduncle,perfect,pubescent,purple,rachi,radiu,rounded,ruit,shorter,side,sinus,spaced,stone,stripe,tal,tamen,tem,terminal,thecae,thick,time,tomento,truncat,unit,vary,vein,veiny,wide,yellowish,ympodial,youn	alternate,arrangement,bud,colour,connation,decurrence,decurrency,feature,form,growth,height,history,inflorescence,length,life,minor,na,new,number,ovary,papilla,perennial,plant,reproduction,scar,seed,shape,size,spacing,stem,surface,texture,type,width,winging,young	0.3-0.5,0.4-1.5,0.5-11,1.5,1.5-13,1.5-2.5,1.5-7,2,2-15,2-5-lobed,2.5-4,3,3-13,3-4,4-5,4-6,acuminate,acute,along,apart,apex,apiculate,around,base,branch,brown,cm,compressed,connivent,corolla,cuneate,decurrent,deltate,directed,distally,ellipsoidal,extra-axillary,flattened,fork,glabrous,greenish,herb,laterally,light,located,mm,narrowly,obtuse,orange,ovoid,petiole,pinnately,puberulent,rarely,rotate-stellate,rugose-verrucate,sagittate,sand-punctate,shrub,simple,small,sparsely,strongly,style,subcordate,tapered,tightly,tip,triangular,truncate,unbranched,unlobed,white,x,yellow	alternate,decurrence,na,perennial
20	wfo-0001025850	success	195	134	80	91	104	43	72	8	.5,.8,0.5-1,0.5-1-3-5,0.5-1.5-5,0.6-1,1,1-celled,2,2-12,2-6.5,30,6-7,acute,anther,anthesi,apex,apparently,base,berry,brown,calyx,capitate,cm,connivent,corolla,cyathiform,deciduous,denser,ellipsoid,filament,flattened,flower,glabrous,gland,glandular,globose,green,growth,inflorescence,irregularly,later,lateral,lax,lengthening,lobe,lobed,loosely,minute,minutely,mm,nearly,new,node,often,orange,pedicel,petiole,pinnatifid,pitted,pore,poricidal,pubescent,reddish,reniform,ripe,rounded,scar,scattered,shallowly,shrub,simple,slender,slit,soon,stellate,stem,stigma,style,surface,terminal,tip,trichome,truncate,tube,uniseriate,vine,white,woody,x,young	-7,0.5,0.5-3,1-1.5,1.5,15-20,3-4,4-5,5-7,5-merou,abaxial,ag,along,alyx,apar,ark,articulated,axi,basal,branched,broadly,cell,cupped,deflexed,deltate,densely,diameter,divaricate,divided,drying,eaf,eed,elliptic,elongate,em,entire,erect,exserted,extending,fleshy,free,fruiting,geminat,glabrou,half,halfway,ilament,lamina,leaving,less,long,lower,many,margin,membranous,midrib,narrowly,nflorescence,nodding,occasionally,older,openly,orolla,outline,pair,pale,papillate-puberulent,papillo,peduncle,peg,per,perfect,planar,plurifoliate,portion,primary,puberulen,rhomboid,ruit,shiny,sinuate,sinus,sleeve,slightly,small,sometimes,spaced,splitting,spreadin,spreading,strongly,surfac,tan,testal,thin,time,tiny,twinin,ud,unit,vary,vein,yellow,ympodial	age,apart,arrangement,bud,coat,colour,connation,decurrency,dioecious,dry,embryo,feature,form,fruit,height,history,leaf,length,life,midpoint,minor,na,number,ovary,papilla,papillose,perennial,plant,prickle,puberulent,ray,reproduction,seed,shape,size,spacing,specimen,texture,tuberculation,twining,type,width,winging	.5,.8,0.5-1,0.5-1-3-5,0.5-1.5-5,0.6-1,1,1-celled,2,2-12,2-6.5,30,6-7,acute,apparently,base,berry,brown,capitate,cm,connivent,cyathiform,deciduous,denser,ellipsoid,flattened,glabrous,gland,glandular,globose,green,irregularly,later,lateral,lax,lengthening,lobed,loosely,minute,minutely,mm,nearly,node,often,orange,pinnatifid,pitted,pore,poricidal,pubescent,reddish,reniform,ripe,rounded,scattered,shallowly,shrub,simple,slender,slit,soon,stellate,terminal,tip,trichome,truncate,uniseriate,vine,white,woody,x,young	age,apart,dioecious,na,papillose,perennial,puberulent,twining
