	coreid	status	nwords_original	nwords_result	nwords_val	nwords_recovered	nwords_omitted	nwords_created	nwords_recovered_val	nwords_created_val	common_words	original_only	result_only	common_words_val	val_only
83	wfo-0001026777	success	168	152	98	107	61	45	93	5	.5,0.25-0.5,0.5-1,0.5-1.5,1-1.3,1-10,1-2,1-4,1.2-1.8,1.5-3,2-4,2-4.5,3-3.5,4-8,5-14,5-50-flowered,5-7,acuminate,acute,anther,apex,axil,base,beneath,berry,blue,branching,brown,calyx,capitate,cm,corolla,cup,decurrent,deflexed,dense,dia,difoliate,distal,elliptic,end,exserted,fide,filament,filiform,flattened,flattened-reniform,flexuous,fruiting,glabrate,glabrous,globose,green,growth,lateral,leaf,lobe,lobed,long,main,margin,minutely,mm,narrowly,near,nearly,new,occasionally,often,older,onto,opposite,ovary,overtopping,pair,papillose,pedicel,petiole,pubescent,quadrate-deltoid,russet,seed,shaped,shiny,shrub,size,slightly,smooth,soon,sparsely,stem,stigma,straight,style,surface,tear-drop,trichome,tube,tuft,uniseriate,unit,vein,vellozo,white,x,yellowish,young	.25,/3,0.5-5,0.9-3,1-1.5,1.5-5,2-5,anthesi,apart,apiculate,ba,beginning,body,campanulate,cell,differing,eaf,edicel,eed,free,geminat,greyi,hyaline,incrassate,inflorescenc,irregularly,like,lon,lower,major,matted,middle,minor,nflorescence,one,outline,papillo,pitted,planar,pore,poricidal,portion,prominent,quite,rest,ruit,scar,sinuate,somewhat,spaced,tall,tapering,testa,thread-like,tip,ud,wall,way,widest,woody,ympodial	alternate,appearance,arrangement,bark,border,branch,bud,characteristic,colour,corrugation,diameter,drying,exertion,form,fruit,geminate,giving,glabrousnes,greyish,height,history,inflorescence,interjected,leaflet,length,life,lobing,midpoint,na,number,peduncle,per,plant,prickle,primary,pseudostipule,ray,shape,sympodial,terminal,texture,thicknes,type,variation,width	.5,0.25-0.5,0.5-1,0.5-1.5,1-1.3,1-10,1-2,1-4,1.2-1.8,1.5-3,2-4,2-4.5,3-3.5,4-8,5-14,5-50-flowered,5-7,acuminate,acute,axil,base,beneath,berry,blue,branching,brown,calyx,capitate,cm,cup,decurrent,deflexed,dense,dia,difoliate,distal,elliptic,end,exserted,fide,filiform,flattened,flattened-reniform,flexuous,glabrate,glabrous,globose,green,growth,lateral,leaf,lobed,long,main,minutely,mm,narrowly,near,nearly,new,occasionally,often,older,onto,opposite,overtopping,pair,papillose,petiole,pubescent,quadrate-deltoid,russet,shaped,shiny,shrub,slightly,smooth,soon,sparsely,stem,straight,tear-drop,trichome,tube,tuft,uniseriate,unit,vein,vellozo,white,x,yellowish,young	alternate,geminate,greyish,na,sympodial
84	wfo-0001026819	success	218	167	116	126	92	41	114	2	0-27,0.3-4.7,0.5-1.5,1-2,1.2-36,1.5-10,1.5-12,1.5-3.0,1.5-3.3,1.6-3.5,10-26,2-5,2.5-5,3-120,3-18,3-20,3-35,3-38,4,4-10,4-7,5-30,6-11,abaxially,acuminate,acute,anther,apex,articulated,attenuate,base,blue,borne,brownish,bud,capitate,cell,chartaceous,cm,condition,connate,connivent,corolla,covering,cuneate,dark,densely,diameter,distal,dot,drying,especially,filament,flower,forked,fresh,fruit,generally,glabrous,glaucous,globose,green,green-white,greenish,greenish-yellow,hair,hair-like,half,herb,interjected,lanceolate,lateral,leaflet,light,like,lobe,long,make,margin,membranous,middle,mm,moderately,mottled,mucilaginous,non-glandular,oblique,odd-pinnate,often,ovoid,pedicel,peduncle,petiole,plant,pubescent,purple,scattered,seed,short,slightly,sometimes,somewhat,star,stem,stigma,stripe,style,subglabrous,subtending,symmetrical,terminal,testal,thick,throughout,tinged,truncate,tube,unwinged,violet,wall,wet,white,whitish,wide,wing,within	1-10,1-2.3,1-5,1.5-3.5,10,2-6,5-merou,7,absent,acumen,adaxially,ag,along,alyx,apart,ascending,bearing,blade,broadly,ciliate,clavat,curved,decurrent,digestion,dorsally,eaf,edge,eed,elliptic,end,enzyme,erec,exceeding,flat,folded,geminat,glabrou,greatly,homostylous,honeycomb-shaped,larger,lengthening,living,lower,lunate,midvein,minutely,narrowly,nflorescence,orolla,ovate,pair,pedice,pentagonal,petiolule,plurifoliate,pore,poricidal,puberulent,rachi,ranging,removed,rotate-pentagonal,ruit,scale-like,seudostipule,singly,slit,spaced,specimen,stamen,ste,stolo,straight,subequal,suborbicular,subrosette,tall,tamen,tem,tertiary,therefore,tip,tri-,tuber,typically,unit,usually,vary,without,yellow,ympodial	appearance,arrangement,bark,border,branch,calyx,characteristic,clavate,colour,corrugation,exertion,form,giving,glabrousnes,growth,height,history,inflorescence,leaf,length,life,lobing,midpoint,na,new,number,ovary,per,prickle,primary,pseudostipule,ray,shape,size,surface,texture,thicknes,type,variation,vein,width	0-27,0.3-4.7,0.5-1.5,1-2,1.2-36,1.5-10,1.5-12,1.5-3.0,1.5-3.3,1.6-3.5,10-26,2-5,2.5-5,3-120,3-18,3-20,3-35,3-38,4,4-10,4-7,5-30,6-11,abaxially,acuminate,acute,apex,articulated,attenuate,blue,borne,brownish,bud,capitate,cell,chartaceous,cm,condition,connate,connivent,covering,cuneate,dark,densely,diameter,distal,dot,drying,especially,flower,forked,fresh,generally,glabrous,glaucous,globose,green,green-white,greenish,greenish-yellow,hair,hair-like,half,herb,lanceolate,lateral,light,like,lobe,long,make,membranous,middle,mm,moderately,mottled,mucilaginous,non-glandular,oblique,odd-pinnate,often,ovoid,pedicel,plant,pubescent,purple,scattered,seed,short,slightly,sometimes,somewhat,star,stem,stripe,subglabrous,subtending,symmetrical,terminal,testal,thick,throughout,tinged,truncate,tube,unwinged,violet,wall,wet,white,whitish,wide,wing,within	clavate,na
85	wfo-0001026821	success	204	155	94	109	95	46	91	3	.2,0.2-1.5,0.3-1.2,0.3-2.5,0.4-1.5,0.5-3.5,0.7-1.8,0.8-1,1-1.5,1-2,1-3,1.5-2.5,10-15,2-3.5,2-6,2-celled,2.5-18,3-11,3-18,3-6,3-7,3-branched,4-4.5,5-12,5-20,5-34,acuminate,angular,anther,apex,apically,appressed,base,bayonet,berry,broadly,brown,cm,cordate,dark,deltate,diameter,distal,due,ellipsoidal,elliptic,filament,flattened,flower,forked,frequent,fruit,gglobose,glabrous,green,hair,herb,incurved,interjected,lanceolate,lateral,leaf-opposed,leaflet,length,light,lobe,long,long-attenuate,many,margin,mature,membranous,mm,moderately,narrowly,oblique,oblong,obtuse,odd-pinnate,pale,pedicel,peduncle,per,petiole,pilose,puberulent,pubescent,rarely,remnant,rounded,scandent,short,slender,small,somewhat,sparsely,stigma,stripe,style,subglabrous,surface,terminal,thickening,tube,unbranched,wall,white,winged,x	/3,0-20,0.5-1.2,1-20,1-5,1.2-1.5,17,1977,2-15,3-celled,5-10,5-merou,abaxially,acut,adaxial,adaxially,ag,alyx,anderson,apart,apical,apiculate,articulated,auriculate,axe,ba,basal,blade,bract,cell,chartaceous,ciliat,cuneate,directed,distally,eaf,eed,equal,especially,exceeding,fused,geminat,glabrou,gland-tipped,greatly,homostylous,interstaminal,large,longitudinal,lower,lowermost,mean,membrane,minute,minutely,much,nflorescence,obliquely,occasional,occasionally,one-celled,opening,orolla,pair,paired,perfect,petiolule,plurifoliate,pore,present,pseudostipular,pubescen,rachi,reduced,reniform,ruit,seudostipule,slightly,slit,smaller,spaced,stamen,stellate,substellate,subtended,tamen,tem,time,tri-,truncat,unit,vary,wide,yellow,ympodial	appearance,arrangement,bark,border,branch,bud,calyx,characteristic,ciliate,colour,corolla,corrugation,drying,exertion,form,fruiting,giving,glabrousnes,growth,height,history,inflorescence,leaf,life,lobing,midpoint,na,new,number,ovary,plant,prickle,primary,pseudostipule,ray,seed,shape,size,stem,texture,thicknes,truncate,type,variation,vein,width	.2,0.2-1.5,0.3-1.2,0.3-2.5,0.4-1.5,0.5-3.5,0.7-1.8,0.8-1,1-1.5,1-2,1-3,1.5-2.5,10-15,2-3.5,2-6,2-celled,2.5-18,3-11,3-18,3-6,3-7,3-branched,4-4.5,5-12,5-20,5-34,acuminate,angular,apically,appressed,base,bayonet,berry,broadly,brown,cm,cordate,dark,deltate,diameter,due,ellipsoidal,elliptic,flattened,flower,forked,frequent,fruit,gglobose,glabrous,green,hair,herb,incurved,lanceolate,lateral,leaf-opposed,light,long,long-attenuate,many,mature,membranous,mm,moderately,narrowly,oblique,oblong,obtuse,odd-pinnate,pale,pilose,puberulent,pubescent,rarely,remnant,rounded,scandent,short,slender,small,somewhat,sparsely,stripe,subglabrous,thickening,unbranched,wall,white,winged,x	ciliate,na,truncate
86	wfo-0001026827	success	142	138	78	98	44	40	75	3	/3,0.2-0.5,0.4-0.6,0.5-2,0.6-1,1-1.1,1-1.5,1-2.1,1.3-1.6,1.5-2,2-2.2,2-4,3-9,5-6,7-9,acute,age,and/or,anther,anthesi,apex,appearing,arachnoid,attenuate,bark,base,branch,branched,broadly,calyx,clavate,cm,conical,corolla,deltate,dendritic,densely,diameter,drying,ellipsoid,erect,exerted,filament,flower,glabrescent,glabrous,growth,inflorescence,internodal,irregularly,lamina,lanceolate,leaf,lengthening,less,like,lobe,margin,minutely,mm,narrowly,new,nodding,oblanceolate,ovary,pair,paler,papillate,pedicel,peduncle,petiole,pore,poricidal,primary,pubescent,reddish,revolute,shrub,simple,slender,slit,soon,sparsely,stem,stigma,stout,strongly,style,surface,terminal,tip,trichome,tube,uniseriate,vein,way,white,x	.5,1-2,1-2-2.5,?,abaxially,adaxiall,apart,crowded,deciduou,dense,distally,dry,eaf,especially,fleshy,free,know,known,lobed,lower,near,nflorescence,ot,papillat,perfect,planar,plane,plurifoliat,portion,rachi,scar,sinus,small,straight,surfac,thick,thickened,third,tub,ud,unit,upper,widest,ympodial	adaxially,appearance,arrangement,border,bud,characteristic,colour,corrugation,deciduous,distal,exertion,form,fruit,fruiting,giving,glabrousnes,height,history,interjected,lateral,leaflet,length,life,lobing,midpoint,na,number,per,plant,prickle,pseudostipule,ray,seed,shape,size,texture,thicknes,type,variation,width	/3,0.2-0.5,0.4-0.6,0.5-2,0.6-1,1-1.1,1-1.5,1-2.1,1.3-1.6,1.5-2,2-2.2,2-4,3-9,5-6,7-9,acute,age,and/or,anthesi,appearing,arachnoid,attenuate,base,branched,broadly,calyx,clavate,cm,conical,deltate,dendritic,densely,ellipsoid,erect,exerted,flower,glabrescent,glabrous,inflorescence,internodal,irregularly,lamina,lanceolate,lengthening,less,like,minutely,mm,narrowly,nodding,oblanceolate,pair,paler,papillate,pore,poricidal,pubescent,reddish,revolute,shrub,simple,slender,slit,soon,sparsely,stout,strongly,terminal,tip,trichome,tube,uniseriate,way,white,x	adaxially,deciduous,na
87	wfo-0001026830	success	198	143	83	102	96	41	81	2	0-10,0.3-1.3,0.4-1,0.5-1.0,0.9-1.9,1-11,1-2,1.1-2.7,1.4-4,10-57,2.5-5,2.7-8,3.5-8.5,4-14.5,4-7,4.4-14.5,6-13,abaxially,acuminate,acute,adaxially,anther,apex,attenuate,axillary,base,berry,brownish,bud,ciliate,clavate,cm,condition,connivent,coriaceous,corolla,deep,diameter,distal,drying,elliptic,filament,finely,forked,fresh,fruit,generally,glabrescent,glabrous,globose,green,green-white,greenish,hair,half,herb,interjected,lanceolate,lateral,leaf,leaflet,light,linear,lobe,long,margin,medium,mm,moderately,mucilaginous,odd-pinnate,ovate,ovoid,pedicel,peduncle,petiole,plant,puberulent,pubescent,purple,rounded,seed,sessile,short,simple,size,stigma,stripe,style,subglabrous,subtending,terminal,throughout,tube,typically,unwinged,usually,wet,white,whitish,x,yellowish	0.5-1.2,1-10,1.5-4,2-4,2-6,2.5-4.4,4-10,4.5-17.5,5-11,5-merou,7-18,acumen,adaxiall,ag,along,alyx,apart,apparently,arranged,articulated,asymmetric,axe,basiscopic,bead,blade,brown,capitat,cell,covering,decreasing,digestion,dorsally,eaf,edge,eed,enzyme,erec,exceeding,flat,flower,folded,geminat,glabrou,hair-like,hal,high,homostylous,honeycomb,lengthening,like,living,lower,make,moniliform,multiple,necklace,nflorescence,orbicular,orolla,pair,pentagonal,perfect,petiolulate,plurifoliate,pore,poricidal,removed,ripe,rotate,ruit,seudostipule,shaped,side,slit,spaced,specimen,stamen,stolon,straight,subequal,subglabrou,tall,tamen,tem,testal,thick,tip,tissue,toward,tri-,tuber,unit,vary,wall,yellow,ympodial	appearance,arrangement,bark,border,branch,calyx,capitate,characteristic,colour,corrugation,exertion,form,fruiting,giving,glabrousnes,growth,height,history,inflorescence,length,life,lobing,midpoint,na,new,number,ovary,per,prickle,primary,pseudostipule,ray,shape,stem,surface,texture,thicknes,type,variation,vein,width	0-10,0.3-1.3,0.4-1,0.5-1.0,0.9-1.9,1-11,1-2,1.1-2.7,1.4-4,10-57,2.5-5,2.7-8,3.5-8.5,4-14.5,4-7,4.4-14.5,6-13,abaxially,acuminate,acute,adaxially,attenuate,axillary,berry,brownish,bud,ciliate,clavate,cm,condition,connivent,coriaceous,deep,distal,drying,elliptic,finely,forked,fresh,generally,glabrescent,glabrous,globose,green,green-white,greenish,hair,half,herb,lanceolate,light,linear,long,medium,mm,moderately,mucilaginous,odd-pinnate,ovate,ovoid,plant,puberulent,pubescent,purple,rounded,sessile,short,simple,stripe,subglabrous,subtending,terminal,throughout,typically,unwinged,usually,wet,white,whitish,x,yellowish	capitate,na
88	wfo-0001026831	success	205	148	91	108	97	40	85	6	-6.5,.5,/4,0-6,0.1-0.2-0.25,0.2-1,0.3-0.65,0.5-1.2,0.6,0.6-2,0.65-1,1-10,1-2.2,1.5-2.5-9,1/3,2-2.5,2-4,2.3-2.9,3-5,3-6,acute,anther,apart,apex,apically,articulated,attenuate,bark,base,berry,bright,calyx,cell,chartaceous,cm,cream,curved,dark,deltate,densely,diameter,dull,elliptic,erect,filament,flattened-reniform,fruit,glabrous,gray-brown,green,lateral,leaf,length,lobe,lobed,long,lower,margin,marking,maturity,mauve,membranous,midpoint,mm,moderately,narrow-cuneate,orange,orange-brown,outline,pair,pale,pedicel,peduncle,per,petiole,poricidal,prickle,prickly,primary,raised,ray,red-brown,rounded,shiny,shrub,slender,smooth,sometimes,spaced,sparsely,spherical,stellate-pubescent,stem,style,surface,tapering,tip,tube,upper,usually,vein,way,white,white-gray,wide,yellow,yellow-green,young	-5,0-10,0-20,0-3,0.1,0.1-0.25,0.15-0.25,0.2-0.4,0.3-0.6,0.7-1.1,0.7-2,1-2,1-2.5,1-3,1-4,1-6,1.2-2,1/3-1/,1/3-2/3,1/5-1/4,2-3,2.5-4.5,3.5-10,5-merous,7-10,7-8,abaxially,alyx,apar,apparently,blade,branched,broad-deltate,brow,caudat,concolorous,connivent,difoliate,distance,drying,eaf,eed,elongating,equal,extending,eye,flower,free,fruiting,fully,geminat,glabrescent,herbaceous,infructescence,less,longer,mature,midvein,multangulate,naked,nflorescence,oblong,occasionally,older,one,open,opening,orolla,oung,ovate,pendulous,perfec,pericarp,porrect,portion,prickl,reduced,ruit,scandent,scar,sessile,shorter,side,spreading,stalk,stellate,subsessile,tamen,terete,tertiary,time,trichome,unit,vary,venation,visible,ympodial	1/3-1/2,10-20,appearance,arrangement,border,branch,brown,caudate,characteristic,colour,corolla,distal,exertion,form,giving,glabrousnes,growth,height,history,inflorescence,interjected,leaflet,life,lobing,na,new,number,ovary,perennial,plant,pseudostipule,seed,shape,size,terminal,texture,thicknes,type,variation,width	-6.5,.5,/4,0-6,0.1-0.2-0.25,0.2-1,0.3-0.65,0.5-1.2,0.6,0.6-2,0.65-1,1-10,1-2.2,1.5-2.5-9,1/3,2-2.5,2-4,2.3-2.9,3-5,3-6,acute,apart,apically,articulated,attenuate,base,berry,bright,cell,chartaceous,cm,cream,curved,dark,deltate,densely,diameter,dull,elliptic,erect,flattened-reniform,glabrous,gray-brown,green,lateral,lobed,long,lower,marking,maturity,mauve,membranous,mm,moderately,narrow-cuneate,orange,orange-brown,outline,pair,pale,poricidal,prickly,raised,red-brown,rounded,shiny,shrub,slender,smooth,sometimes,spaced,sparsely,spherical,stellate-pubescent,tapering,tip,upper,usually,way,white,white-gray,wide,yellow,yellow-green,young	1/3-1/2,10-20,brown,caudate,na,perennial
89	wfo-0001026841	success	139	105	59	73	66	32	56	3	/4,0.25-0.3,0.5-0.75,0.6-1,0.8-1,0.8-3,1.5,2-2.5,3-6.5,3.5-5,4-8,5-8-flowered,6-8,7-9,9.2-18,acute,anther,apex,bark,base,berry,bi-lobed,broadly,calyx,clavate,cm,conical,corolla,curly-tipped,decurrent,dia,ellipsoid,elliptic,filament,filiform,fruiting,glabrate,glabrous,globose,green,inflorescence,later,lateral,leaf,lobed,long,main,margin,mm,ovary,pair,pedicel,petiole,poricidal,pubescent,reddish,shining,shrub,simple,slightly,sparsely,stem,stigma,style,tip,trichome,tube,uniseriate,vein,way,white,x,young	.25,.5,0.05,0.25-0.5,0.5-1,0.5-2,0.75-1,1.5-2,along,anthesi,apart,arch,axi,ba,beneath,coroll,deflexed,deltoid,eaf,edicel,eed,exsertion,free,greyish-gree,hyaline,immature,joined,known,like,lobe,lon,lower,middle,minutely,nflorescence,older,opposite,paler,papillo,papillose,pore,portion,prominent,raised,reflexed,rest,ruit,scar,series,shaped,slender,spaced,straight,tall,tapering,tear-drop,terminal,thickened,ud,unevenly,unifoliat,unit,widest,winged,woody,ympodial	arrangement,bud,characteristic,colour,corrugation,diameter,drying,exertion,form,fruit,glabrousnes,greyish-green,growth,height,history,length,life,lobing,na,new,number,peduncle,per,plant,primary,seed,shape,size,surface,texture,type,unifoliate	/4,0.25-0.3,0.5-0.75,0.6-1,0.8-1,0.8-3,1.5,2-2.5,3-6.5,3.5-5,4-8,5-8-flowered,6-8,7-9,9.2-18,acute,base,berry,bi-lobed,broadly,clavate,cm,conical,curly-tipped,decurrent,dia,ellipsoid,elliptic,filiform,glabrate,glabrous,globose,green,later,lateral,lobed,long,main,mm,pair,poricidal,pubescent,reddish,shining,shrub,simple,slightly,sparsely,tip,trichome,uniseriate,vein,way,white,x,young	greyish-green,na,unifoliate
90	wfo-0001026849	success	177	117	52	71	106	46	48	4	0-10,0.5-1,1,1-2,1.5-2.5,1.75-2,2-3,38/2,5-10,637/2,7-8,acute,anther,apex,aster,base,berry,brown,calyx,capitate,cm,colour,conical,corolla,cyme,deflexed,discoidal,distinctly,ellipsoid,entire,exerted,expanded,filament,fruiting,glabrous,globose,green,grey-brown,growth,inflorescence,lavender,leaf,lobe,long,long-cuneate,margin,minutely,mm,oblong,oblong-lanceolate,ovary,pedicel,peduncle,petiole,reticulate,rh,rounded,sea,seed,short-lived,shrub,slightly,soft-wooded,soon,stem,stigma,style,surface,tube,violet,x	1-1.5,1-6,11,2,30-40-50,5,80-100-130,adherent,adult,amongst,appearing,aspect,australian,axil,cell,composed,conspicuous,curved,cut,developed,dia,distinct,eed,emarginate,enlarge,erect,exceeding,except,facetted,filled,flesh,floral,flower,flowered,fork,free,general,glandular,globular,granule,greater,gree,hair,half,interacuminal,large,leave,lengthening,less,linear-lanceolate,little,lon,loosely,lower,mature,maturity,mid-vein,minute,native,nflorescence,occasionally,often,pal,pale,pedicellate,petal,plurifoliat,pore,poricidal,preparation,pruinose,purple,rarely,relatively,reproducing,rhachi,rotate,ruit,ruiting,shallow,shed,simple,sinus,slende,slit,solanum,solitary,sometimes,somewhat,stone,stony,stout,thus,tip,tissue,tub,ud,unarmed,undulate,unit,uvenile,vegetatively,way,well,ympodial,young	appearance,arrangement,bark,border,branch,bud,characteristic,corrugation,diameter,distal,drying,enlarged,exertion,form,fruit,giving,glabrousnes,height,history,interjected,lateral,leaflet,length,life,lobing,midpoint,na,new,number,per,plant,plurifoliate,prickle,primary,pseudostipule,ray,shape,size,slender,terminal,texture,thicknes,type,variation,vein,width	0-10,0.5-1,1,1-2,1.5-2.5,1.75-2,2-3,38/2,5-10,637/2,7-8,acute,aster,berry,brown,capitate,cm,conical,cyme,deflexed,discoidal,distinctly,ellipsoid,entire,exerted,expanded,glabrous,globose,green,grey-brown,lavender,long,long-cuneate,minutely,mm,oblong,oblong-lanceolate,reticulate,rh,rounded,sea,short-lived,shrub,slightly,soft-wooded,soon,violet,x	enlarged,na,plurifoliate,slender
91	wfo-0001026858	success	150	119	54	70	80	49	50	4	0.8,0.8-1,1-10,1-11.5,1-4,1-5,1.3-1.5,1.5-4,2-4,2.5-3,3-4,4.5-10.5,6-10,6-18,6-7,abaxially,acute,adaxially,apex,base,branched,calyx,cm,cordate,corolla,cuneate,cyme,diameter,dichasial,dichasially,distal,ebracteate,filament,glabrescent,glabrous,globose,green,green-white,herbaceous,interjected,lateral,leaf,leaflet,light,lobe,long,mm,monochasial,oblique,oblong,obtuse,odd-pinnate,ovate,ovate-lanceolate,ovoid,pedicel,peduncle,perennial,petiole,plant,rounded,seed,shiny,size,slightly,stigma,style,throughout,triangular,wide	0-.,0.5,1-2-3-4,2-2.5,2-3,3-5-15-30,3-6-foliat,4-24,abruptly,acumen,apical,apically,articulate,cell,connate,covering,dehiscent,digestion,diminishing,dorsally,eaf,edge,eed,emoval,enzyme,exceeding,flat,flower,folded,forked,generally,globo,hair-like,half,honeycomb,introrse,living,lon,lower,lunat,make,maturing,minute,mucilaginous,mucronate,nflorescence,nther,often,orolla,pair,pattern,perfect,plan,poricidally,proximal,reveal,ruit,seudostipule,short,slit,specimen,stamen,stellate,straight,tal,tem,testal,thick,throughou,toward,tuber-bearing,typically,unit,vary,wall,white-crea,without,yellow,ympodial,¼	0-2,3-15-30,anther,appearance,arrangement,bark,border,branch,bud,characteristic,colour,corrugation,drying,exertion,form,fruit,fruiting,giving,glabrousnes,growth,height,history,inflorescence,length,life,lobing,margin,midpoint,na,new,number,ovary,per,prickle,primary,pseudostipule,ray,shape,stem,surface,terminal,texture,thicknes,tube,type,variation,vein,white-cream,width	0.8,0.8-1,1-10,1-11.5,1-4,1-5,1.3-1.5,1.5-4,2-4,2.5-3,3-4,4.5-10.5,6-10,6-18,6-7,abaxially,acute,adaxially,branched,cm,cordate,cuneate,cyme,dichasial,dichasially,ebracteate,glabrescent,glabrous,globose,green,green-white,herbaceous,light,long,mm,monochasial,oblique,oblong,obtuse,odd-pinnate,ovate,ovate-lanceolate,ovoid,perennial,rounded,shiny,slightly,throughout,triangular,wide	0-2,3-15-30,na,white-cream
92	wfo-0001026895	success	166	161	106	116	50	45	101	5	0-0.5,0.5-1,0.5-1.2,0.5-1.5,0.5-2,0.8-1,1-1.5,1-5,1.4-2.1,2-2.3,2-2.5,2-3,2.5-3.2,2/3,3-12,4.5-5,5-6,5-8-flowered,acute,anther,apex,apically,appearing,attenuate,bark,base,berry,borne,broadly,brown,calyx,capitate,cm,conical,contracted,corolla,dark,deflexed,dendritic,dia,drying,ellipsoid,elliptic,erect,filament,filiform,flattened,fruiting,glabrate,glabrous,globose,green,incrassate,internodal,lamina,lateral,leaf,like,lobe,lobed,long,long-exserted,main,margin,minute,minutely,mm,mustard,narrowly,obovate,often,ovary,pair,pale,pedicel,petiole,pitted,pointed,pore,poricidal,pubescent,reddish,reniform,scattered,shape,shaped,shoot,short,shrub,shrublet,side,simple,size,small,somewhat,soon,sparsely,stem,stigma,style,surface,swollen,swollen-based,tan,tear-drop,tip,toothed,trichome,tube,type,uniseriate,vein,way,white,x,yellow	.5,1.5-2,abaxial,adaxial,along,anthesi,apical,ba,broad,campanulate,closely,deltoid,denser,differing,difoliate,eaf,edicel,eed,elongate,free,geminat,hard,lon,lower,major,middle,minor,nflorescence,older,overlappin,papillo,pericarp,portion,present,projection,reddish-brow,ruit,scar,spaced,tall,thin,tub,tuft,ud,unit,usually,widest,woody,ympodial,young	alternate,appearance,arrangement,border,branch,bud,characteristic,colour,corrugation,diameter,distal,exertion,form,fruit,giving,glabrousnes,growth,height,history,inflorescence,interjected,leaflet,length,life,lobing,midpoint,na,new,number,papillose,peduncle,per,perennial,plant,prickle,primary,pseudostipule,ray,reddish-brown,seed,terminal,texture,thicknes,variation,width	0-0.5,0.5-1,0.5-1.2,0.5-1.5,0.5-2,0.8-1,1-1.5,1-5,1.4-2.1,2-2.3,2-2.5,2-3,2.5-3.2,2/3,3-12,4.5-5,5-6,5-8-flowered,acute,apically,appearing,attenuate,base,berry,borne,broadly,brown,calyx,capitate,cm,conical,contracted,dark,deflexed,dendritic,dia,drying,ellipsoid,elliptic,erect,filiform,flattened,glabrate,glabrous,globose,green,incrassate,internodal,lamina,lateral,like,lobed,long,long-exserted,main,margin,minute,minutely,mm,mustard,narrowly,obovate,often,pair,pale,pitted,pointed,pore,poricidal,pubescent,reddish,reniform,scattered,shaped,shoot,short,shrub,shrublet,side,simple,small,somewhat,soon,sparsely,stem,surface,swollen,swollen-based,tan,tear-drop,tip,toothed,trichome,tube,type,uniseriate,vein,way,white,x,yellow	alternate,na,papillose,perennial,reddish-brown
